Date,Hospital,ED Trolleys,Ward Trolleys,Total,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs,Region
09/01/2024,UH Limerick,18,35,53,46,8,8,,HSE Mid West
09/01/2024,Galway University Hospital,25,12,37,34,21,8,,HSE West & North West
09/01/2024,HSE Mid West Total,43,47,90,80,31,16,0,
09/01/2024,Mayo University Hospital,14,12,26,17,9,11,,HSE West & North West
09/01/2024,Portiuncula University Hospital,1,0,1,5,4,,,HSE West & North West
09/01/2024,Roscommon University Hospital,,,,,5,,,HSE West & North West
09/01/2024,Sligo University Hospital,8,15,23,12,23,9,,HSE West & North West
09/01/2024,National Total,289,116,405,442,361,81,4,
10/01/2024,Cavan General Hospital,2,4,6,10,0,,,HSE Dublin & North East
10/01/2024,Connolly Hospital,0,0,0,17,9,,,HSE Dublin & North East
10/01/2024,Mater Misericordiae University Hospital,39,0,39,0,13,6,1,HSE Dublin & North East
10/01/2024,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
10/01/2024,Our Lady of Lourdes Hospital,18,,18,24,1,,,HSE Dublin & North East
10/01/2024,Our Lady's Hospital Navan,4,0,4,7,1,,,HSE Dublin & North East
10/01/2024,CHI at Crumlin,1,,1,,3,,,HSE Dublin & Midlands
10/01/2024,HSE Dublin and North East Total,71,4,75,60,47,6,1,
10/01/2024,CHI at Temple Street,11,,11,,6,,,HSE Dublin & Midlands
10/01/2024,MRH Mullingar,1,0,1,7,0,,,HSE Dublin & Midlands
10/01/2024,MRH Portlaoise,2,0,2,9,7,,,HSE Dublin & Midlands
10/01/2024,MRH Tullamore,0,0,0,17,4,,,HSE Dublin & Midlands
10/01/2024,Naas General Hospital,13,0,13,8,10,1,,HSE Dublin & Midlands
10/01/2024,St. James's Hospital,22,0,22,12,24,1,,HSE Dublin & Midlands
10/01/2024,St. Luke's Radiation Oncology Network,,,,,3,,,HSE Dublin & Midlands
10/01/2024,Tallaght University Hospital,25,7,32,24,17,10,,HSE Dublin & Midlands
10/01/2024,National Rehabilitation Hospital,,,,,13,,,HSE Dublin & South East
10/01/2024,HSE Dublin and Midlands Total,74,7,81,77,85,12,0,
10/01/2024,St Luke's General Hospital Kilkenny,6,4,10,45,5,,,
10/01/2024,St. Michael's Hospital,,,,,14,,,HSE Dublin & South East
10/01/2024,St. Vincent's University Hospital,18,0,18,20,19,3,1,HSE Dublin & South East
10/01/2024,Tipperary University Hospital,10,0,10,12,8,,,HSE Dublin & South East
10/01/2024,UH Waterford,0,0,0,14,20,,,HSE Dublin & South East
10/01/2024,Wexford General Hospital,4,3,7,11,8,,,HSE Dublin & South East
10/01/2024,Bantry General Hospital,,,,,9,,,HSE South West
10/01/2024,HSE Dublin and South East Total,38,7,45,102,91,3,1,
10/01/2024,Mallow General Hospital,,,,,0,,,HSE South West
10/01/2024,Mercy University Hospital,19,2,21,11,11,8,8,HSE South West
10/01/2024,South Infirmary Victoria University Hospital,,,,,2,,,HSE South West
10/01/2024,UH Kerry,8,0,8,13,16,3,,HSE South West
10/01/2024,Ennis Hospital,,,,,0,,,HSE Mid West
10/01/2024,HSE South West Total,43,14,57,59,51,16,8,
10/01/2024,St. John's Hospital Limerick,,,,,2,,,HSE Mid West
10/01/2024,UH Limerick,22,35,57,44,14,15,,HSE Mid West
10/01/2024,Galway University Hospital,26,12,38,36,21,8,2,HSE West & North West
10/01/2024,HSE Mid West Total,48,47,95,80,37,23,2,
10/01/2024,Mayo University Hospital,9,13,22,17,9,10,,HSE West & North West
10/01/2024,Portiuncula University Hospital,3,0,3,6,5,,,HSE West & North West
10/01/2024,Roscommon University Hospital,,,,,6,,,HSE West & North West
10/01/2024,Sligo University Hospital,3,16,19,11,23,8,,HSE West & North West
10/01/2024,National Total,293,116,409,431,378,83,12,
11/01/2024,Cavan General Hospital,6,0,6,12,0,,,HSE Dublin & North East
11/01/2024,Connolly Hospital,0,0,0,14,8,,,HSE Dublin & North East
11/01/2024,Mater Misericordiae University Hospital,18,0,18,0,16,2,,HSE Dublin & North East
11/01/2024,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
11/01/2024,Our Lady of Lourdes Hospital,11,0,11,24,1,,,HSE Dublin & North East
11/01/2024,Our Lady's Hospital Navan,0,0,0,0,1,,,HSE Dublin & North East
11/01/2024,CHI at Crumlin,0,,0,,3,,,HSE Dublin & Midlands
11/01/2024,HSE Dublin and North East Total,40,0,40,52,52,2,1,
11/01/2024,CHI at Temple Street,7,,7,,6,,,HSE Dublin & Midlands
11/01/2024,MRH Mullingar,2,0,2,6,0,,,HSE Dublin & Midlands
11/01/2024,MRH Portlaoise,1,0,1,5,10,,,HSE Dublin & Midlands
11/01/2024,MRH Tullamore,0,0,0,14,4,,,HSE Dublin & Midlands
11/01/2024,Naas General Hospital,7,1,8,5,7,,,HSE Dublin & Midlands
11/01/2024,St. James's Hospital,30,0,30,12,23,5,,HSE Dublin & Midlands
11/01/2024,St. Luke's Radiation Oncology Network,,,,,3,,,HSE Dublin & Midlands
11/01/2024,Tallaght University Hospital,12,8,20,22,18,2,1,HSE Dublin & Midlands
11/01/2024,National Rehabilitation Hospital,,,,,13,,,HSE Dublin & South East
11/01/2024,HSE Dublin and Midlands Total,59,9,68,64,85,7,1,
11/01/2024,St Luke's General Hospital Kilkenny,0,0,0,30,5,,,
11/01/2024,St. Michael's Hospital,,,,,11,,,HSE Dublin & South East
11/01/2024,St. Vincent's University Hospital,18,,18,40,19,,,HSE Dublin & South East
11/01/2024,Tipperary University Hospital,9,0,9,12,8,,,HSE Dublin & South East
11/01/2024,UH Waterford,0,,0,27,24,,,HSE Dublin & South East
11/01/2024,Wexford General Hospital,7,5,12,16,8,1,,HSE Dublin & South East
11/01/2024,Bantry General Hospital,,,,,6,,,HSE South West
11/01/2024,HSE Dublin and South East Total,34,5,39,125,89,1,0,
11/01/2024,Mallow General Hospital,,,,,0,,,HSE South West
11/01/2024,Mercy University Hospital,25,4,29,11,14,5,3,HSE South West
11/01/2024,South Infirmary Victoria University Hospital,,,,,2,,,HSE South West
11/01/2024,UH Kerry,16,0,16,13,18,1,,HSE South West
11/01/2024,Ennis Hospital,,,,,0,,,HSE Mid West
11/01/2024,HSE South West Total,52,15,67,53,56,10,3,
11/01/2024,St. John's Hospital Limerick,,,,,3,,,HSE Mid West
11/01/2024,UH Limerick,4,31,35,34,16,11,,HSE Mid West
11/01/2024,Galway University Hospital,9,8,17,30,21,3,,HSE West & North West
11/01/2024,HSE Mid West Total,13,39,52,64,41,14,0,
11/01/2024,Mayo University Hospital,2,6,8,14,8,5,,HSE West & North West
11/01/2024,Portiuncula University Hospital,2,0,2,1,5,,,HSE West & North West
11/01/2024,Roscommon University Hospital,,,,,6,,,HSE West & North West
11/01/2024,Sligo University Hospital,7,14,21,11,23,7,,HSE West & North West
11/01/2024,National Total,213,93,306,402,386,50,5,
12/01/2024,Cavan General Hospital,5,0,5,6,0,,,HSE Dublin & North East
12/01/2024,Connolly Hospital,0,0,0,8,8,,,HSE Dublin & North East
12/01/2024,Mater Misericordiae University Hospital,26,0,26,7,16,1,1,HSE Dublin & North East
12/01/2024,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
12/01/2024,Our Lady of Lourdes Hospital,17,0,17,23,1,,,HSE Dublin & North East
12/01/2024,Our Lady's Hospital Navan,0,0,0,0,1,,,HSE Dublin & North East
12/01/2024,CHI at Crumlin,3,,3,,3,,,HSE Dublin & Midlands
12/01/2024,HSE Dublin and North East Total,61,0,61,46,48,1,1,
12/01/2024,CHI at Temple Street,7,,7,,6,,,HSE Dublin & Midlands
12/01/2024,MRH Mullingar,1,0,1,6,0,,,HSE Dublin & Midlands
12/01/2024,MRH Portlaoise,0,0,0,16,9,,,HSE Dublin & Midlands
12/01/2024,MRH Tullamore,0,0,0,18,2,,,HSE Dublin & Midlands
12/01/2024,Naas General Hospital,3,0,3,4,10,,,HSE Dublin & Midlands
12/01/2024,St. James's Hospital,26,0,26,12,25,,,HSE Dublin & Midlands
12/01/2024,St. Luke's Radiation Oncology Network,,,,,3,,,HSE Dublin & Midlands
12/01/2024,Tallaght University Hospital,22,,22,22,18,6,,HSE Dublin & Midlands
12/01/2024,National Rehabilitation Hospital,,,,,13,,,HSE Dublin & South East
12/01/2024,HSE Dublin and Midlands Total,59,0,59,78,87,6,0,
12/01/2024,St Luke's General Hospital Kilkenny,0,0,0,30,4,,,
12/01/2024,St. Michael's Hospital,,,,,11,,,HSE Dublin & South East
12/01/2024,St. Vincent's University Hospital,23,,23,40,20,2,,HSE Dublin & South East
12/01/2024,Tipperary University Hospital,2,0,2,12,8,1,,HSE Dublin & South East
12/01/2024,UH Waterford,0,,0,16,24,,,HSE Dublin & South East
12/01/2024,Wexford General Hospital,12,7,19,16,3,1,,HSE Dublin & South East
12/01/2024,Bantry General Hospital,,,,,8,,,HSE South West
12/01/2024,HSE Dublin and South East Total,37,7,44,114,86,4,0,
12/01/2024,Mallow General Hospital,,,,,0,,,HSE South West
12/01/2024,Mercy University Hospital,20,3,23,11,13,5,2,HSE South West
12/01/2024,South Infirmary Victoria University Hospital,,,,,2,,,HSE South West
12/01/2024,UH Kerry,10,0,10,14,20,4,,HSE South West
12/01/2024,Ennis Hospital,,,,,0,,,HSE Mid West
12/01/2024,HSE South West Total,53,18,71,59,61,16,2,
12/01/2024,St. John's Hospital Limerick,,,,,5,,,HSE Mid West
12/01/2024,UH Limerick,0,40,40,27,13,9,,HSE Mid West
12/01/2024,Galway University Hospital,5,1,6,22,27,,,HSE West & North West
12/01/2024,HSE Mid West Total,5,41,46,49,46,9,0,
12/01/2024,Mayo University Hospital,0,8,8,7,3,1,,HSE West & North West
12/01/2024,Portiuncula University Hospital,1,0,1,1,4,,,HSE West & North West
12/01/2024,Roscommon University Hospital,,,,,5,,,HSE West & North West
12/01/2024,Sligo University Hospital,5,17,22,11,24,8,,HSE West & North West
12/01/2024,National Total,228,98,326,376,382,46,3,
13/01/2024,Cavan General Hospital,4,0,4,10,0,,,HSE Dublin & North East
13/01/2024,Connolly Hospital,0,0,0,11,9,,,HSE Dublin & North East
13/01/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
13/01/2024,Mater Misericordiae University Hospital,23,0,23,0,19,1,2,HSE Dublin & North East
13/01/2024,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
13/01/2024,Our Lady of Lourdes Hospital,7,0,7,15,1,,,HSE Dublin & North East
13/01/2024,Our Lady's Hospital Navan,0,0,0,0,0,,1,HSE Dublin & North East
13/01/2024,HSE Dublin and North East Total,34,0,34,36,49,1,3,
13/01/2024,CHI at Tallaght,3,,3,,1,,,HSE Dublin & Midlands
13/01/2024,CHI at Temple Street,6,,6,,6,,,HSE Dublin & Midlands
13/01/2024,MRH Mullingar,3,0,3,2,0,,,HSE Dublin & Midlands
13/01/2024,MRH Portlaoise,0,0,0,16,8,,,HSE Dublin & Midlands
13/01/2024,MRH Tullamore,0,0,0,14,1,,,HSE Dublin & Midlands
13/01/2024,Naas General Hospital,5,0,5,0,8,,,HSE Dublin & Midlands
13/01/2024,St. James's Hospital,8,0,8,10,24,,,HSE Dublin & Midlands
13/01/2024,St. Luke's Radiation Oncology Network,,,,,3,,,HSE Dublin & Midlands
13/01/2024,Tallaght University Hospital,12,0,12,25,22,1,,HSE Dublin & Midlands
13/01/2024,HSE Dublin and Midlands Total,37,0,37,67,76,1,0,
13/01/2024,St. Columcille's Hospital,,,,,8,,,HSE Dublin & South East
13/01/2024,St Luke's General Hospital Kilkenny,0,,0,24,7,,,
13/01/2024,St. Michael's Hospital,,,,,6,,,HSE Dublin & South East
13/01/2024,St. Vincent's University Hospital,11,0,11,40,20,,,HSE Dublin & South East
13/01/2024,Tipperary University Hospital,2,0,2,10,10,,,HSE Dublin & South East
13/01/2024,UH Waterford,0,,0,6,20,,,HSE Dublin & South East
13/01/2024,Wexford General Hospital,1,7,8,11,5,4,,HSE Dublin & South East
13/01/2024,HSE Dublin and South East Total,14,7,21,91,89,4,0,
13/01/2024,Cork University Hospital,22,8,30,22,28,5,,HSE South West
13/01/2024,Mallow General Hospital,,,,,0,,,HSE South West
13/01/2024,Mercy University Hospital,18,0,18,11,12,1,,HSE South West
13/01/2024,South Infirmary Victoria University Hospital,,,,,2,,,HSE South West
13/01/2024,UH Kerry,7,0,7,14,12,1,,HSE South West
13/01/2024,HSE South West Total,47,8,55,47,60,7,0,
13/01/2024,Nenagh Hospital,,,,,1,,,HSE Mid West
13/01/2024,St. John's Hospital Limerick,,,,,3,,,HSE Mid West
13/01/2024,UH Limerick,0,30,30,4,12,5,,HSE Mid West
13/01/2024,HSE Mid West Total,0,30,30,4,16,5,0,
13/01/2024,Letterkenny University Hospital,7,2,9,0,17,2,,HSE West & North West
13/01/2024,Mayo University Hospital,0,0,0,11,5,,,HSE West & North West
13/01/2024,Portiuncula University Hospital,2,0,2,0,3,,,HSE West & North West
13/01/2024,Roscommon University Hospital,,,,,7,,,HSE West & North West
13/01/2024,Sligo University Hospital,3,9,12,12,24,6,,HSE West & North West
13/01/2024,HSE West and North West Total,17,11,28,40,82,8,0,
13/01/2024,National Total,149,56,205,285,372,26,3,
14/01/2024,Cavan General Hospital,8,0,8,13,0,,1,HSE Dublin & North East
14/01/2024,Connolly Hospital,1,0,1,16,9,,,HSE Dublin & North East
14/01/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
14/01/2024,Mater Misericordiae University Hospital,18,0,18,0,19,,1,HSE Dublin & North East
14/01/2024,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
14/01/2024,Our Lady of Lourdes Hospital,7,,7,20,1,,,HSE Dublin & North East
14/01/2024,Our Lady's Hospital Navan,0,,0,,0,,,HSE Dublin & North East
14/01/2024,HSE Dublin and North East Total,34,0,34,49,49,0,2,
14/01/2024,CHI at Tallaght,0,,0,,1,,,HSE Dublin & Midlands
14/01/2024,CHI at Temple Street,6,,6,,6,1,,HSE Dublin & Midlands
14/01/2024,MRH Mullingar,1,,1,3,0,1,,HSE Dublin & Midlands
14/01/2024,MRH Portlaoise,3,0,3,20,7,,,HSE Dublin & Midlands
14/01/2024,MRH Tullamore,0,0,0,24,1,,,HSE Dublin & Midlands
14/01/2024,Naas General Hospital,1,0,1,0,8,,,HSE Dublin & Midlands
14/01/2024,St. James's Hospital,18,,18,9,24,1,,HSE Dublin & Midlands
14/01/2024,St. Luke's Radiation Oncology Network,,,,,3,,,HSE Dublin & Midlands
14/01/2024,Tallaght University Hospital,8,0,8,18,22,,1,HSE Dublin & Midlands
14/01/2024,HSE Dublin and Midlands Total,40,0,40,74,75,3,1,
14/01/2024,St. Columcille's Hospital,,,,,8,,,HSE Dublin & South East
14/01/2024,St Luke's General Hospital Kilkenny,0,0,0,22,7,,,
14/01/2024,St. Michael's Hospital,,,,,6,,,HSE Dublin & South East
14/01/2024,St. Vincent's University Hospital,8,0,8,35,20,,,HSE Dublin & South East
14/01/2024,Tipperary University Hospital,12,,12,12,10,,,HSE Dublin & South East
14/01/2024,UH Waterford,0,0,0,6,20,,,HSE Dublin & South East
14/01/2024,Wexford General Hospital,5,7,12,14,5,2,,HSE Dublin & South East
14/01/2024,HSE Dublin and South East Total,25,7,32,89,89,2,0,
14/01/2024,Cork University Hospital,32,7,39,33,28,8,,HSE South West
14/01/2024,Mallow General Hospital,,,,,0,,,HSE South West
14/01/2024,Mercy University Hospital,17,0,17,11,12,5,,HSE South West
14/01/2024,South Infirmary Victoria University Hospital,,,,,2,,,HSE South West
14/01/2024,UH Kerry,9,0,9,12,13,3,,HSE South West
14/01/2024,HSE South West Total,58,7,65,56,61,16,0,
14/01/2024,Nenagh Hospital,,,,,1,,,HSE Mid West
14/01/2024,St. John's Hospital Limerick,,,,,3,,,HSE Mid West
14/01/2024,UH Limerick,3,40,43,2,12,14,,HSE Mid West
14/01/2024,HSE Mid West Total,3,40,43,2,16,14,0,
14/01/2024,Letterkenny University Hospital,8,1,9,0,17,1,,HSE West & North West
14/01/2024,Mayo University Hospital,0,0,0,11,5,,,HSE West & North West
14/01/2024,Portiuncula University Hospital,1,0,1,4,3,,,HSE West & North West
14/01/2024,Roscommon University Hospital,,,,,7,,,HSE West & North West
14/01/2024,Sligo University Hospital,8,10,18,12,24,8,,HSE West & North West
14/01/2024,HSE West and North West Total,21,13,34,62,81,9,0,
14/01/2024,National Total,181,67,248,332,371,44,3,
15/01/2024,Cavan General Hospital,2,4,6,3,0,,,HSE Dublin & North East
15/01/2024,Connolly Hospital,5,0,5,14,9,,,HSE Dublin & North East
15/01/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
15/01/2024,Mater Misericordiae University Hospital,25,0,25,0,19,7,3,HSE Dublin & North East
15/01/2024,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
15/01/2024,Our Lady of Lourdes Hospital,12,1,13,22,1,,,HSE Dublin & North East
15/01/2024,Our Lady's Hospital Navan,2,0,2,0,0,,,HSE Dublin & North East
15/01/2024,HSE Dublin and North East Total,57,5,62,51,49,7,3,
15/01/2024,CHI at Tallaght,1,,1,,1,,,HSE Dublin & Midlands
15/01/2024,CHI at Temple Street,5,,5,,6,,,HSE Dublin & Midlands
15/01/2024,MRH Mullingar,3,0,3,7,0,1,,HSE Dublin & Midlands
15/01/2024,MRH Portlaoise,13,0,13,21,8,,,HSE Dublin & Midlands
15/01/2024,MRH Tullamore,0,0,0,31,1,,,HSE Dublin & Midlands
15/01/2024,Naas General Hospital,2,0,2,5,8,,,HSE Dublin & Midlands
15/01/2024,St. James's Hospital,21,0,21,12,24,6,,HSE Dublin & Midlands
15/01/2024,St. Luke's Radiation Oncology Network,,,,,3,,,HSE Dublin & Midlands
15/01/2024,Tallaght University Hospital,24,0,24,21,22,3,1,HSE Dublin & Midlands
15/01/2024,HSE Dublin and Midlands Total,69,0,69,97,76,10,1,
15/01/2024,St. Columcille's Hospital,,,,,8,,,HSE Dublin & South East
15/01/2024,St Luke's General Hospital Kilkenny,4,0,4,30,7,,,
15/01/2024,St. Michael's Hospital,,,,,6,,,HSE Dublin & South East
15/01/2024,St. Vincent's University Hospital,23,,23,35,20,2,,HSE Dublin & South East
15/01/2024,Tipperary University Hospital,18,0,18,12,10,6,,HSE Dublin & South East
15/01/2024,UH Waterford,0,,0,20,20,,,HSE Dublin & South East
15/01/2024,Wexford General Hospital,9,6,15,19,5,1,,HSE Dublin & South East
15/01/2024,HSE Dublin and South East Total,54,6,60,116,89,9,0,
15/01/2024,Cork University Hospital,38,16,54,32,27,17,1,HSE South West
15/01/2024,Mallow General Hospital,,,,,0,,,HSE South West
15/01/2024,Mercy University Hospital,27,2,29,11,12,12,,HSE South West
15/01/2024,South Infirmary Victoria University Hospital,,,,,2,,,HSE South West
15/01/2024,UH Kerry,12,0,12,14,13,1,,HSE South West
15/01/2024,HSE South West Total,77,18,95,57,60,30,1,
15/01/2024,Nenagh Hospital,,,,,1,,,HSE Mid West
15/01/2024,St. John's Hospital Limerick,,,,,3,,,HSE Mid West
15/01/2024,UH Limerick,9,38,47,19,11,22,,HSE Mid West
15/01/2024,HSE Mid West Total,9,38,47,19,15,22,0,
15/01/2024,Letterkenny University Hospital,18,,18,10,17,1,,HSE West & North West
15/01/2024,Mayo University Hospital,0,5,5,9,5,2,,HSE West & North West
15/01/2024,Portiuncula University Hospital,1,0,1,5,3,,,HSE West & North West
15/01/2024,Roscommon University Hospital,,,,,7,,,HSE West & North West
15/01/2024,Sligo University Hospital,16,0,16,18,24,9,,HSE West & North West
15/01/2024,HSE West and North West Total,45,8,53,71,81,12,0,
15/01/2024,National Total,311,75,386,411,370,90,5,
16/01/2024,Cavan General Hospital,1,4,5,5,0,,,HSE Dublin & North East
16/01/2024,Connolly Hospital,2,0,2,19,9,,,HSE Dublin & North East
16/01/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
16/01/2024,Mater Misericordiae University Hospital,31,0,31,0,18,1,1,HSE Dublin & North East
16/01/2024,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
16/01/2024,Our Lady of Lourdes Hospital,14,,14,23,1,1,,HSE Dublin & North East
16/01/2024,Our Lady's Hospital Navan,0,,0,4,0,,,HSE Dublin & North East
16/01/2024,HSE Dublin and North East Total,68,4,72,64,47,2,1,
16/01/2024,CHI at Tallaght,1,,1,,2,,,HSE Dublin & Midlands
16/01/2024,CHI at Temple Street,4,,4,,6,,,HSE Dublin & Midlands
16/01/2024,MRH Mullingar,1,0,1,6,0,,,HSE Dublin & Midlands
16/01/2024,MRH Portlaoise,7,0,7,20,7,,,HSE Dublin & Midlands
16/01/2024,MRH Tullamore,0,,0,28,1,,,HSE Dublin & Midlands
16/01/2024,Naas General Hospital,2,0,2,0,8,,,HSE Dublin & Midlands
16/01/2024,St. James's Hospital,17,0,17,12,26,,,HSE Dublin & Midlands
16/01/2024,St. Luke's Radiation Oncology Network,,,,,3,,,HSE Dublin & Midlands
16/01/2024,Tallaght University Hospital,29,7,36,22,24,8,,HSE Dublin & Midlands
16/01/2024,HSE Dublin and Midlands Total,65,7,72,88,80,8,0,
16/01/2024,St. Columcille's Hospital,,,,,9,,,HSE Dublin & South East
16/01/2024,St Luke's General Hospital Kilkenny,1,0,1,32,6,,,
16/01/2024,St. Michael's Hospital,,,,,6,,,HSE Dublin & South East
16/01/2024,St. Vincent's University Hospital,20,0,20,35,20,2,2,HSE Dublin & South East
16/01/2024,Tipperary University Hospital,17,,17,12,10,7,,HSE Dublin & South East
16/01/2024,UH Waterford,0,,0,15,18,,,HSE Dublin & South East
16/01/2024,Wexford General Hospital,9,6,15,21,9,3,,HSE Dublin & South East
16/01/2024,HSE Dublin and South East Total,47,6,53,115,92,12,2,
16/01/2024,Cork University Hospital,38,19,57,27,33,10,3,HSE South West
16/01/2024,Mallow General Hospital,,,,,0,,,HSE South West
16/01/2024,Mercy University Hospital,24,4,28,11,13,10,,HSE South West
16/01/2024,South Infirmary Victoria University Hospital,,,,,1,,,HSE South West
16/01/2024,UH Kerry,17,2,19,15,18,2,,HSE South West
16/01/2024,HSE South West Total,79,25,104,53,71,22,3,
16/01/2024,Nenagh Hospital,,,,,2,,,HSE Mid West
16/01/2024,St. John's Hospital Limerick,,,,,5,,,HSE Mid West
16/01/2024,UH Limerick,9,35,44,23,13,12,2,HSE Mid West
16/01/2024,HSE Mid West Total,9,35,44,23,20,12,2,
16/01/2024,Letterkenny University Hospital,19,,19,18,17,1,,HSE West & North West
16/01/2024,Mayo University Hospital,5,,5,7,5,3,,HSE West & North West
16/01/2024,Portiuncula University Hospital,3,0,3,9,2,,,HSE West & North West
16/01/2024,Roscommon University Hospital,,,,,7,,,HSE West & North West
16/01/2024,Sligo University Hospital,4,11,15,10,25,4,,HSE West & North West
16/01/2024,HSE West and North West Total,44,15,59,75,80,10,1,
16/01/2024,National Total,312,92,404,418,390,66,9,
17/01/2024,Cavan General Hospital,1,0,1,10,2,,,HSE Dublin & North East
17/01/2024,Connolly Hospital,1,0,1,10,9,,,HSE Dublin & North East
17/01/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
17/01/2024,Mater Misericordiae University Hospital,23,0,23,8,18,3,1,HSE Dublin & North East
