Date,Hospital,ED Trolleys,Ward Trolleys,Total,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs,Region
14/06/2023,Our Lady's Hospital Navan,0,,0,3,1,,,HSE Dublin & North East
14/06/2023,CHI at Crumlin,13,,13,,3,,,HSE Dublin & Midlands
14/06/2023,CHI at Tallaght,1,,1,,0,,,HSE Dublin & Midlands
14/06/2023,HSE Dublin and North East Total,21,0,21,31,104,0,0,
14/06/2023,MRH Mullingar,2,0,2,0,0,1,,HSE Dublin & Midlands
14/06/2023,MRH Portlaoise,0,0,0,0,6,,,HSE Dublin & Midlands
14/06/2023,MRH Tullamore,0,0,0,0,6,,,HSE Dublin & Midlands
14/06/2023,Naas General Hospital,14,4,18,4,10,3,,HSE Dublin & Midlands
14/06/2023,St. James's Hospital,51,0,51,8,62,15,,HSE Dublin & Midlands
14/06/2023,Tallaght University Hospital,21,0,21,12,38,6,,HSE Dublin & Midlands
14/06/2023,St Luke's General Hospital Kilkenny,10,0,10,22,8,,,
14/06/2023,St. Vincent's University Hospital,19,,19,0,42,1,,HSE Dublin & South East
14/06/2023,Tipperary University Hospital,13,0,13,12,7,4,,HSE Dublin & South East
14/06/2023,HSE Dublin and Midlands Total,140,4,144,58,183,33,0,
14/06/2023,Wexford General Hospital,0,0,0,0,4,,,HSE Dublin & South East
14/06/2023,Cork University Hospital,13,9,22,16,47,,,HSE South West
14/06/2023,Mercy University Hospital,13,,13,8,20,1,,HSE South West
14/06/2023,UH Kerry,18,0,18,19,13,2,,HSE South West
14/06/2023,UH Limerick,19,37,56,41,9,5,,HSE Mid West
14/06/2023,Galway University Hospital,22,2,24,22,25,,,HSE West & North West
14/06/2023,Letterkenny University Hospital,15,8,23,8,18,4,,HSE West & North West
14/06/2023,HSE Dublin and South East Total,100,56,156,114,154,12,0,
14/06/2023,Portiuncula University Hospital,1,0,1,0,3,,,HSE West & North West
14/06/2023,Sligo University Hospital,14,15,29,14,8,9,,HSE West & North West
14/06/2023,National Total,283,91,374,231,462,63,Unnamed: 20_level_1,
15/06/2023,Cavan General Hospital,6,0,6,2,5,,,HSE Dublin & North East
15/06/2023,Connolly Hospital,3,0,3,24,7,,,HSE Dublin & North East
15/06/2023,Mater Misericordiae University Hospital,4,,4,0,43,,,HSE Dublin & North East
15/06/2023,Our Lady of Lourdes Hospital,0,0,0,5,31,,,HSE Dublin & North East
15/06/2023,Our Lady's Hospital Navan,0,0,0,0,1,,,HSE Dublin & North East
15/06/2023,CHI at Crumlin,6,,6,,3,,,HSE Dublin & Midlands
15/06/2023,CHI at Tallaght,3,,3,,0,,,HSE Dublin & Midlands
15/06/2023,HSE Dublin and North East Total,22,0,22,31,114,0,0,
15/06/2023,MRH Mullingar,1,0,1,0,0,,,HSE Dublin & Midlands
15/06/2023,MRH Portlaoise,3,0,3,0,6,,,HSE Dublin & Midlands
15/06/2023,MRH Tullamore,0,0,0,0,5,,,HSE Dublin & Midlands
15/06/2023,Naas General Hospital,18,4,22,4,10,2,,HSE Dublin & Midlands
15/06/2023,St. James's Hospital,41,0,41,12,61,4,,HSE Dublin & Midlands
15/06/2023,Tallaght University Hospital,9,0,9,12,38,,,HSE Dublin & Midlands
15/06/2023,St Luke's General Hospital Kilkenny,11,0,11,20,8,,,
15/06/2023,St. Vincent's University Hospital,22,0,22,20,43,3,,HSE Dublin & South East
15/06/2023,Tipperary University Hospital,9,0,9,12,6,6,,HSE Dublin & South East
15/06/2023,HSE Dublin and Midlands Total,117,4,121,80,181,16,0,
15/06/2023,Wexford General Hospital,0,0,0,0,4,,,HSE Dublin & South East
15/06/2023,Cork University Hospital,21,6,27,18,49,,,HSE South West
15/06/2023,Mercy University Hospital,9,0,9,8,19,2,,HSE South West
15/06/2023,UH Kerry,26,0,26,18,10,7,,HSE South West
15/06/2023,UH Limerick,9,32,41,29,12,,,HSE Mid West
15/06/2023,Galway University Hospital,15,5,20,41,22,,,HSE West & North West
15/06/2023,Letterkenny University Hospital,15,,15,8,17,4,,HSE West & North West
15/06/2023,HSE Dublin and South East Total,95,43,138,122,150,13,0,
15/06/2023,Portiuncula University Hospital,0,0,0,0,4,,,HSE West & North West
15/06/2023,Sligo University Hospital,11,17,28,13,7,7,,HSE West & North West
15/06/2023,National Total,255,74,329,258,465,40,Unnamed: 20_level_1,
16/06/2023,Cavan General Hospital,2,0,2,0,4,,,HSE Dublin & North East
16/06/2023,Connolly Hospital,0,,0,16,7,,,HSE Dublin & North East
16/06/2023,Mater Misericordiae University Hospital,0,,0,0,37,,,HSE Dublin & North East
16/06/2023,Our Lady of Lourdes Hospital,-1,1,0,6,32,,,HSE Dublin & North East
16/06/2023,Our Lady's Hospital Navan,0,,0,0,1,,,HSE Dublin & North East
16/06/2023,CHI at Crumlin,6,,6,,3,,,HSE Dublin & Midlands
16/06/2023,CHI at Tallaght,0,,0,,0,,,HSE Dublin & Midlands
16/06/2023,HSE Dublin and North East Total,11,1,12,22,108,0,0,
16/06/2023,MRH Mullingar,5,,5,0,0,,,HSE Dublin & Midlands
16/06/2023,MRH Portlaoise,5,0,5,6,6,,,HSE Dublin & Midlands
16/06/2023,MRH Tullamore,0,0,0,0,4,,,HSE Dublin & Midlands
16/06/2023,Naas General Hospital,5,3,8,3,16,1,,HSE Dublin & Midlands
16/06/2023,St. James's Hospital,27,0,27,12,61,8,,HSE Dublin & Midlands
16/06/2023,Tallaght University Hospital,14,0,14,6,39,1,,HSE Dublin & Midlands
16/06/2023,St Luke's General Hospital Kilkenny,8,0,8,30,8,,,
16/06/2023,St. Vincent's University Hospital,20,0,20,20,42,3,,HSE Dublin & South East
16/06/2023,Tipperary University Hospital,5,0,5,15,8,,,HSE Dublin & South East
16/06/2023,HSE Dublin and Midlands Total,89,7,96,92,188,13,0,
16/06/2023,Wexford General Hospital,0,1,1,0,3,,,HSE Dublin & South East
16/06/2023,Cork University Hospital,15,6,21,18,52,,,HSE South West
16/06/2023,Mercy University Hospital,4,0,4,8,20,,,HSE South West
16/06/2023,UH Kerry,22,0,22,19,10,8,,HSE South West
16/06/2023,UH Limerick,7,34,41,21,10,2,,HSE Mid West
16/06/2023,Galway University Hospital,16,4,20,26,24,6,,HSE West & North West
16/06/2023,Letterkenny University Hospital,9,6,15,8,17,2,,HSE West & North West
16/06/2023,HSE Dublin and South East Total,73,51,124,100,151,18,0,
16/06/2023,Portiuncula University Hospital,1,0,1,0,4,,,HSE West & North West
16/06/2023,Sligo University Hospital,15,13,28,14,7,6,,HSE West & North West
16/06/2023,National Total,195,79,274,239,471,39,Unnamed: 20_level_1,
17/06/2023,Cavan General Hospital,1,0,1,3,4,,,HSE Dublin & North East
17/06/2023,Connolly Hospital,0,0,0,12,7,,,HSE Dublin & North East
17/06/2023,Mater Misericordiae University Hospital,0,,0,0,42,,,HSE Dublin & North East
17/06/2023,Our Lady of Lourdes Hospital,0,0,0,1,32,,,HSE Dublin & North East
17/06/2023,Our Lady's Hospital Navan,0,,0,0,1,,,HSE Dublin & North East
17/06/2023,CHI at Crumlin,2,,2,,3,,,HSE Dublin & Midlands
17/06/2023,CHI at Tallaght,1,,1,,0,,,HSE Dublin & Midlands
17/06/2023,HSE Dublin and North East Total,4,0,4,16,114,0,0,
17/06/2023,MRH Mullingar,4,0,4,0,0,2,,HSE Dublin & Midlands
17/06/2023,MRH Portlaoise,3,0,3,0,6,,,HSE Dublin & Midlands
17/06/2023,MRH Tullamore,0,0,0,0,5,,,HSE Dublin & Midlands
17/06/2023,Naas General Hospital,0,0,0,0,16,,,HSE Dublin & Midlands
17/06/2023,St. James's Hospital,7,0,7,12,64,,,HSE Dublin & Midlands
17/06/2023,Tallaght University Hospital,2,0,2,6,37,,,HSE Dublin & Midlands
17/06/2023,St Luke's General Hospital Kilkenny,0,0,0,4,8,,,
17/06/2023,St. Vincent's University Hospital,20,,20,20,41,2,,HSE Dublin & South East
17/06/2023,Tipperary University Hospital,0,0,0,0,8,,,HSE Dublin & South East
17/06/2023,HSE Dublin and Midlands Total,46,0,46,42,189,5,0,
17/06/2023,Wexford General Hospital,0,0,0,0,3,,,HSE Dublin & South East
17/06/2023,Cork University Hospital,6,1,7,7,52,,,HSE South West
17/06/2023,Mercy University Hospital,3,0,3,6,21,,,HSE South West
17/06/2023,UH Kerry,27,0,27,18,16,9,,HSE South West
17/06/2023,UH Limerick,4,21,25,35,9,,,HSE Mid West
17/06/2023,Galway University Hospital,9,2,11,21,24,,,HSE West & North West
17/06/2023,Letterkenny University Hospital,2,8,10,0,23,2,,HSE West & North West
17/06/2023,HSE Dublin and South East Total,51,32,83,87,161,11,0,
17/06/2023,Portiuncula University Hospital,0,0,0,0,3,,,HSE West & North West
17/06/2023,Sligo University Hospital,8,10,18,11,7,5,,HSE West & North West
17/06/2023,National Total,118,53,171,156,488,26,Unnamed: 20_level_1,
18/06/2023,Cavan General Hospital,3,0,3,10,4,,,HSE Dublin & North East
18/06/2023,Connolly Hospital,0,0,0,14,7,,,HSE Dublin & North East
18/06/2023,Mater Misericordiae University Hospital,0,,0,0,42,,,HSE Dublin & North East
18/06/2023,Our Lady of Lourdes Hospital,0,0,0,0,32,,,HSE Dublin & North East
18/06/2023,Our Lady's Hospital Navan,0,0,0,0,1,,,HSE Dublin & North East
18/06/2023,CHI at Crumlin,0,,0,,3,,,HSE Dublin & Midlands
18/06/2023,CHI at Tallaght,1,,1,,0,1,,HSE Dublin & Midlands
18/06/2023,HSE Dublin and North East Total,4,0,4,42,114,1,0,
18/06/2023,MRH Mullingar,4,0,4,0,0,2,,HSE Dublin & Midlands
18/06/2023,MRH Portlaoise,8,0,8,0,6,,,HSE Dublin & Midlands
18/06/2023,MRH Tullamore,0,0,0,0,5,,,HSE Dublin & Midlands
18/06/2023,Naas General Hospital,-1,2,1,10,16,,,HSE Dublin & Midlands
18/06/2023,St. James's Hospital,11,,11,12,64,2,,HSE Dublin & Midlands
18/06/2023,Tallaght University Hospital,7,,7,6,37,,,HSE Dublin & Midlands
18/06/2023,St Luke's General Hospital Kilkenny,0,0,0,10,8,,,
18/06/2023,St. Vincent's University Hospital,30,,30,21,41,5,,HSE Dublin & South East
18/06/2023,Tipperary University Hospital,0,,0,0,8,,,HSE Dublin & South East
18/06/2023,HSE Dublin and Midlands Total,64,2,66,59,189,10,0,
18/06/2023,Wexford General Hospital,0,0,0,0,3,,,HSE Dublin & South East
18/06/2023,Cork University Hospital,3,0,3,12,52,,,HSE South West
18/06/2023,Mercy University Hospital,4,0,4,5,21,,,HSE South West
18/06/2023,UH Kerry,17,0,17,10,16,4,,HSE South West
18/06/2023,UH Limerick,5,32,37,61,9,,,HSE Mid West
18/06/2023,Galway University Hospital,4,2,6,22,24,,,HSE West & North West
18/06/2023,Letterkenny University Hospital,0,7,7,8,23,,,HSE West & North West
18/06/2023,HSE Dublin and South East Total,33,41,74,118,161,4,0,
18/06/2023,Portiuncula University Hospital,3,,3,2,3,,,HSE West & North West
18/06/2023,Sligo University Hospital,10,15,25,12,7,9,,HSE West & North West
18/06/2023,National Total,126,74,200,241,488,32,Unnamed: 20_level_1,
19/06/2023,Cavan General Hospital,10,0,10,3,4,,,HSE Dublin & North East
19/06/2023,Connolly Hospital,4,0,4,30,7,,,HSE Dublin & North East
19/06/2023,Mater Misericordiae University Hospital,5,,5,0,42,,,HSE Dublin & North East
19/06/2023,Our Lady of Lourdes Hospital,3,0,3,1,32,,,HSE Dublin & North East
19/06/2023,Our Lady's Hospital Navan,0,0,0,0,1,,,HSE Dublin & North East
19/06/2023,CHI at Crumlin,0,,0,,3,,,HSE Dublin & Midlands
19/06/2023,CHI at Tallaght,1,,1,,0,1,,HSE Dublin & Midlands
19/06/2023,HSE Dublin and North East Total,29,0,29,60,114,1,0,
19/06/2023,MRH Mullingar,6,0,6,0,0,2,,HSE Dublin & Midlands
19/06/2023,MRH Portlaoise,6,0,6,0,6,2,,HSE Dublin & Midlands
19/06/2023,MRH Tullamore,0,0,0,3,5,,,HSE Dublin & Midlands
19/06/2023,Naas General Hospital,3,4,7,4,16,,,HSE Dublin & Midlands
19/06/2023,St. James's Hospital,24,0,24,10,64,2,,HSE Dublin & Midlands
19/06/2023,Tallaght University Hospital,14,0,14,12,37,1,,HSE Dublin & Midlands
19/06/2023,St Luke's General Hospital Kilkenny,5,2,7,39,8,,,
19/06/2023,St. Vincent's University Hospital,44,0,44,0,41,15,,HSE Dublin & South East
19/06/2023,Tipperary University Hospital,0,0,0,12,8,,,HSE Dublin & South East
19/06/2023,HSE Dublin and Midlands Total,102,9,111,80,189,22,0,
19/06/2023,Wexford General Hospital,0,0,0,9,3,,,HSE Dublin & South East
19/06/2023,Cork University Hospital,10,8,18,17,52,,,HSE South West
19/06/2023,Mercy University Hospital,8,0,8,7,21,,,HSE South West
19/06/2023,UH Kerry,15,0,15,28,16,5,,HSE South West
19/06/2023,UH Limerick,12,39,51,16,9,1,,HSE Mid West
19/06/2023,Galway University Hospital,25,6,31,22,24,1,,HSE West & North West
19/06/2023,Letterkenny University Hospital,18,,18,11,23,6,,HSE West & North West
19/06/2023,HSE Dublin and South East Total,88,53,141,110,161,13,0,
19/06/2023,Portiuncula University Hospital,9,0,9,0,3,,,HSE West & North West
19/06/2023,Sligo University Hospital,18,19,37,12,7,17,,HSE West & North West
19/06/2023,National Total,266,97,363,273,488,66,Unnamed: 20_level_1,
20/06/2023,Cavan General Hospital,3,,3,4,4,,,HSE Dublin & North East
20/06/2023,Connolly Hospital,0,0,0,33,7,,,HSE Dublin & North East
20/06/2023,Mater Misericordiae University Hospital,0,,0,0,40,,,HSE Dublin & North East
20/06/2023,Our Lady of Lourdes Hospital,-1,1,0,8,32,,,HSE Dublin & North East
20/06/2023,Our Lady's Hospital Navan,0,,0,0,1,,,HSE Dublin & North East
20/06/2023,CHI at Crumlin,2,,2,,3,,,HSE Dublin & Midlands
20/06/2023,CHI at Tallaght,1,,1,,0,1,,HSE Dublin & Midlands
20/06/2023,HSE Dublin and North East Total,15,1,16,71,111,1,0,
20/06/2023,MRH Mullingar,4,0,4,0,0,,,HSE Dublin & Midlands
20/06/2023,MRH Portlaoise,6,0,6,0,6,,,HSE Dublin & Midlands
20/06/2023,MRH Tullamore,0,0,0,11,6,,,HSE Dublin & Midlands
20/06/2023,Naas General Hospital,15,3,18,3,14,,,HSE Dublin & Midlands
20/06/2023,St. James's Hospital,41,0,41,10,63,7,,HSE Dublin & Midlands
20/06/2023,Tallaght University Hospital,21,0,21,12,33,4,,HSE Dublin & Midlands
20/06/2023,St Luke's General Hospital Kilkenny,10,3,13,31,9,1,,
20/06/2023,St. Vincent's University Hospital,23,,23,34,39,3,,HSE Dublin & South East
20/06/2023,Tipperary University Hospital,2,0,2,12,4,,,HSE Dublin & South East
20/06/2023,HSE Dublin and Midlands Total,126,6,132,113,178,15,0,
20/06/2023,Wexford General Hospital,0,3,3,3,3,,,HSE Dublin & South East
20/06/2023,Cork University Hospital,17,7,24,19,48,,,HSE South West
20/06/2023,Mercy University Hospital,14,0,14,6,17,4,,HSE South West
20/06/2023,UH Kerry,14,0,14,23,18,2,,HSE South West
20/06/2023,UH Limerick,18,37,55,72,9,5,,HSE Mid West
20/06/2023,Galway University Hospital,11,4,15,0,23,,,HSE West & North West
20/06/2023,Letterkenny University Hospital,6,0,6,8,21,3,,HSE West & North West
20/06/2023,HSE Dublin and South East Total,80,51,131,131,152,14,0,
20/06/2023,Portiuncula University Hospital,0,0,0,4,3,,,HSE West & North West
20/06/2023,Sligo University Hospital,13,18,31,13,7,11,,HSE West & North West
20/06/2023,National Total,237,90,327,346,461,49,Unnamed: 20_level_1,
21/06/2023,Cavan General Hospital,7,0,7,2,4,,,HSE Dublin & North East
21/06/2023,Connolly Hospital,0,0,0,26,6,,,HSE Dublin & North East
21/06/2023,Mater Misericordiae University Hospital,4,,4,0,37,,,HSE Dublin & North East
21/06/2023,Our Lady of Lourdes Hospital,3,1,4,9,9,,,HSE Dublin & North East
21/06/2023,Our Lady's Hospital Navan,0,0,0,0,1,,,HSE Dublin & North East
21/06/2023,CHI at Crumlin,3,,3,,3,,,HSE Dublin & Midlands
21/06/2023,CHI at Tallaght,1,,1,,0,1,,HSE Dublin & Midlands
21/06/2023,HSE Dublin and North East Total,25,1,26,63,77,1,0,
21/06/2023,MRH Mullingar,2,0,2,0,0,1,,HSE Dublin & Midlands
21/06/2023,MRH Portlaoise,3,0,3,0,6,,,HSE Dublin & Midlands
21/06/2023,MRH Tullamore,0,0,0,1,7,,,HSE Dublin & Midlands
21/06/2023,Naas General Hospital,7,1,8,1,19,,,HSE Dublin & Midlands
21/06/2023,St. James's Hospital,37,0,37,13,63,11,,HSE Dublin & Midlands
21/06/2023,Tallaght University Hospital,33,0,33,12,33,11,,HSE Dublin & Midlands
21/06/2023,St Luke's General Hospital Kilkenny,16,5,21,29,10,6,,
21/06/2023,St. Vincent's University Hospital,26,,26,40,38,1,,HSE Dublin & South East
21/06/2023,Tipperary University Hospital,0,,0,12,6,,,HSE Dublin & South East
21/06/2023,HSE Dublin and Midlands Total,125,6,131,108,186,30,0,
21/06/2023,Wexford General Hospital,0,0,0,0,3,,,HSE Dublin & South East
21/06/2023,Cork University Hospital,14,9,23,24,48,,,HSE South West
21/06/2023,Mercy University Hospital,22,,22,8,18,4,,HSE South West
21/06/2023,UH Kerry,19,0,19,26,25,4,,HSE South West
21/06/2023,UH Limerick,25,38,63,77,8,6,,HSE Mid West
21/06/2023,Galway University Hospital,16,10,26,35,24,,,HSE West & North West
21/06/2023,Letterkenny University Hospital,4,7,11,10,22,4,,HSE West & North West
21/06/2023,HSE Dublin and South East Total,100,64,164,180,158,18,0,
21/06/2023,Portiuncula University Hospital,0,0,0,4,3,,,HSE West & North West
21/06/2023,Sligo University Hospital,12,19,31,12,8,12,,HSE West & North West
21/06/2023,National Total,270,103,373,380,448,70,Unnamed: 20_level_1,
22/06/2023,Cavan General Hospital,4,0,4,3,4,,,HSE Dublin & North East
22/06/2023,Connolly Hospital,0,0,0,21,6,,,HSE Dublin & North East
22/06/2023,Mater Misericordiae University Hospital,7,,7,0,35,,,HSE Dublin & North East
22/06/2023,Our Lady of Lourdes Hospital,6,1,7,10,3,,,HSE Dublin & North East
22/06/2023,Our Lady's Hospital Navan,0,,0,0,2,,,HSE Dublin & North East
22/06/2023,CHI at Crumlin,1,,1,,3,,,HSE Dublin & Midlands
22/06/2023,CHI at Tallaght,1,,1,,0,1,,HSE Dublin & Midlands
22/06/2023,HSE Dublin and North East Total,19,1,20,60,67,1,0,
22/06/2023,MRH Mullingar,6,0,6,0,0,,,HSE Dublin & Midlands
22/06/2023,MRH Portlaoise,0,0,0,0,3,,,HSE Dublin & Midlands
22/06/2023,MRH Tullamore,0,0,0,3,6,,,HSE Dublin & Midlands
22/06/2023,Naas General Hospital,5,0,5,0,12,,,HSE Dublin & Midlands
22/06/2023,St. James's Hospital,16,12,28,12,62,6,,HSE Dublin & Midlands
22/06/2023,Tallaght University Hospital,32,0,32,12,31,13,,HSE Dublin & Midlands
22/06/2023,St Luke's General Hospital Kilkenny,0,4,4,30,9,1,,
22/06/2023,St. Vincent's University Hospital,20,,20,22,37,3,,HSE Dublin & South East
22/06/2023,Tipperary University Hospital,0,,0,12,4,,,HSE Dublin & South East
22/06/2023,HSE Dublin and Midlands Total,80,18,98,91,168,23,0,
22/06/2023,Wexford General Hospital,0,6,6,6,2,,,HSE Dublin & South East
22/06/2023,Cork University Hospital,10,8,18,16,48,,,HSE South West
22/06/2023,Mercy University Hospital,14,0,14,7,21,6,,HSE South West
22/06/2023,UH Kerry,15,0,15,18,24,3,,HSE South West
22/06/2023,UH Limerick,13,40,53,9,11,5,,HSE Mid West
22/06/2023,Galway University Hospital,15,6,21,22,26,2,,HSE West & North West
22/06/2023,Letterkenny University Hospital,8,8,16,10,22,3,,HSE West & North West
22/06/2023,HSE Dublin and South East Total,75,68,143,88,166,19,0,
22/06/2023,Portiuncula University Hospital,1,0,1,0,3,,,HSE West & North West
22/06/2023,Sligo University Hospital,15,18,33,14,8,16,,HSE West & North West
22/06/2023,National Total,200,116,316,264,425,67,Unnamed: 20_level_1,
23/06/2023,Cavan General Hospital,4,0,4,2,4,,,HSE Dublin & North East
23/06/2023,Connolly Hospital,0,0,0,18,6,,,HSE Dublin & North East
23/06/2023,Mater Misericordiae University Hospital,3,,3,0,35,,,HSE Dublin & North East
23/06/2023,Our Lady of Lourdes Hospital,-1,1,0,6,3,,,HSE Dublin & North East
23/06/2023,Our Lady's Hospital Navan,0,0,0,0,2,,,HSE Dublin & North East
23/06/2023,CHI at Crumlin,0,,0,,3,,,HSE Dublin & Midlands
23/06/2023,CHI at Tallaght,2,,2,,0,1,,HSE Dublin & Midlands
23/06/2023,HSE Dublin and North East Total,13,1,14,52,68,1,0,
23/06/2023,MRH Mullingar,1,0,1,0,0,,,HSE Dublin & Midlands
23/06/2023,MRH Portlaoise,3,0,3,0,3,,,HSE Dublin & Midlands
23/06/2023,MRH Tullamore,0,0,0,3,5,,,HSE Dublin & Midlands
23/06/2023,Naas General Hospital,13,0,13,0,9,,,HSE Dublin & Midlands
23/06/2023,St. James's Hospital,27,0,27,0,60,,,HSE Dublin & Midlands
23/06/2023,Tallaght University Hospital,21,,21,12,33,6,,HSE Dublin & Midlands
23/06/2023,St Luke's General Hospital Kilkenny,1,1,2,32,9,,,
23/06/2023,St. Vincent's University Hospital,12,0,12,20,36,,,HSE Dublin & South East
23/06/2023,Tipperary University Hospital,3,,3,12,6,,,HSE Dublin & South East
23/06/2023,HSE Dublin and Midlands Total,81,2,83,79,165,7,0,
23/06/2023,Wexford General Hospital,0,1,1,1,2,,,HSE Dublin & South East
23/06/2023,Cork University Hospital,9,3,12,17,49,,,HSE South West
23/06/2023,Mercy University Hospital,17,0,17,8,21,4,,HSE South West
23/06/2023,UH Kerry,10,0,10,15,20,1,,HSE South West
23/06/2023,UH Limerick,14,36,50,30,9,1,,HSE Mid West
23/06/2023,Galway University Hospital,37,7,44,22,28,2,,HSE West & North West
23/06/2023,Letterkenny University Hospital,0,2,2,4,19,2,,HSE West & North West
23/06/2023,HSE Dublin and South East Total,87,49,136,97,161,10,0,
23/06/2023,Portiuncula University Hospital,1,0,1,1,3,,,HSE West & North West
23/06/2023,Sligo University Hospital,17,21,38,13,8,12,,HSE West & North West
23/06/2023,National Total,202,82,284,255,416,33,Unnamed: 20_level_1,
24/06/2023,Cavan General Hospital,7,0,7,5,4,,,HSE Dublin & North East
24/06/2023,Connolly Hospital,0,0,0,11,6,,,HSE Dublin & North East
24/06/2023,Mater Misericordiae University Hospital,0,,0,0,30,,,HSE Dublin & North East
24/06/2023,Our Lady of Lourdes Hospital,0,0,0,6,3,,,HSE Dublin & North East
24/06/2023,Our Lady's Hospital Navan,0,,0,0,2,,,HSE Dublin & North East
24/06/2023,CHI at Crumlin,0,,0,,4,,,HSE Dublin & Midlands
24/06/2023,CHI at Tallaght,0,,0,,1,,,HSE Dublin & Midlands
24/06/2023,HSE Dublin and North East Total,7,0,7,32,63,0,0,
24/06/2023,MRH Mullingar,1,0,1,0,1,,,HSE Dublin & Midlands
24/06/2023,MRH Portlaoise,3,0,3,0,5,,,HSE Dublin & Midlands
24/06/2023,MRH Tullamore,0,0,0,0,6,,,HSE Dublin & Midlands
24/06/2023,Naas General Hospital,11,1,12,0,10,,,HSE Dublin & Midlands
24/06/2023,St. James's Hospital,11,,11,0,63,1,,HSE Dublin & Midlands
24/06/2023,Tallaght University Hospital,20,0,20,6,32,4,,HSE Dublin & Midlands
24/06/2023,St Luke's General Hospital Kilkenny,5,0,5,7,9,,,
24/06/2023,St. Vincent's University Hospital,6,0,6,0,37,1,,HSE Dublin & South East
24/06/2023,Tipperary University Hospital,0,,0,7,6,,,HSE Dublin & South East
