Date,Hospital,ED Trolleys,Ward Trolleys,Total,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs
12/01/2023,CHI at Crumlin,5.0,,5.0,,,,
12/01/2023,CHI at Tallaght,0.0,,0.0,,0,,
12/01/2023,HSE Dublin and North East Total,77.0,0,77.0,75.0,123,7.0,0
12/01/2023,CHI at Temple Street,2.0,,2.0,,,1.0,
12/01/2023,MRH Mullingar,12.0,0,12.0,0.0,0,3.0,
12/01/2023,MRH Portlaoise,0.0,0,0.0,8.0,9,,
12/01/2023,MRH Tullamore,0.0,,0.0,2.0,5,,
12/01/2023,Naas General Hospital,12.0,5,17.0,14.0,11,,
12/01/2023,St. James's Hospital,27.0,0,27.0,0.0,53,1.0,
12/01/2023,Tallaght University Hospital,42.0,0,42.0,6.0,38,13.0,
12/01/2023,St Luke's General Hospital Kilkenny,9.0,3,12.0,23.0,12,5.0,
12/01/2023,St. Vincent's University Hospital,30.0,0,30.0,24.0,48,9.0,
12/01/2023,Tipperary University Hospital,7.0,,7.0,29.0,6,1.0,
12/01/2023,HSE Dublin and Midlands Total,141.0,8,149.0,106.0,182,33.0,0
12/01/2023,UH Waterford,0.0,,0.0,41.0,14,,
12/01/2023,Wexford General Hospital,2.0,2,4.0,31.0,10,,
12/01/2023,Cork University Hospital,24.0,8,32.0,36.0,28,3.0,
12/01/2023,Mercy University Hospital,11.0,0,11.0,11.0,18,1.0,
12/01/2023,UH Kerry,22.0,0,22.0,19.0,17,,
12/01/2023,UH Limerick,7.0,20,27.0,43.0,17,,
12/01/2023,Galway University Hospital,5.0,7,12.0,0.0,16,1.0,
12/01/2023,Letterkenny University Hospital,5.0,8,13.0,9.0,19,4.0,
12/01/2023,HSE Dublin and South East Total,76.0,45,121.0,190.0,139,9.0,0
12/01/2023,Mayo University Hospital,9.0,,9.0,12.0,12,3.0,
12/01/2023,Portiuncula University Hospital,12.0,0,12.0,11.0,5,,
12/01/2023,Sligo University Hospital,12.0,,12.0,6.0,11,3.0,
12/01/2023,National Total,327.0,53,380.0,400.0,472,55.0,Unnamed: 20_level_1
13/01/2023,Beaumont Hospital,5.0,0,5.0,26.0,22,,
13/01/2023,Cavan General Hospital,10.0,2,12.0,6.0,5,1.0,
13/01/2023,Connolly Hospital,5.0,0,5.0,28.0,7,,
13/01/2023,Mater Misericordiae University Hospital,19.0,,19.0,0.0,42,3.0,
13/01/2023,Our Lady of Lourdes Hospital,2.0,2,4.0,19.0,32,,
13/01/2023,Our Lady's Hospital Navan,0.0,0,0.0,21.0,5,,
13/01/2023,CHI at Crumlin,7.0,,7.0,,,,
13/01/2023,CHI at Tallaght,0.0,,0.0,,0,,
13/01/2023,HSE Dublin and North East Total,48.0,4,52.0,100.0,113,4.0,0
13/01/2023,CHI at Temple Street,1.0,,1.0,,,,
13/01/2023,MRH Mullingar,10.0,0,10.0,0.0,0,2.0,
13/01/2023,MRH Portlaoise,0.0,,0.0,7.0,8,,
13/01/2023,MRH Tullamore,0.0,,0.0,2.0,5,,
13/01/2023,Naas General Hospital,10.0,5,15.0,14.0,11,1.0,
13/01/2023,St. James's Hospital,23.0,0,23.0,0.0,55,1.0,
13/01/2023,Tallaght University Hospital,45.0,0,45.0,0.0,40,15.0,
13/01/2023,St Luke's General Hospital Kilkenny,14.0,1,15.0,33.0,13,3.0,
13/01/2023,St. Vincent's University Hospital,28.0,,28.0,21.0,49,6.0,
13/01/2023,Tipperary University Hospital,3.0,,3.0,20.0,13,2.0,
13/01/2023,HSE Dublin and Midlands Total,134.0,6,140.0,97.0,194,30.0,0
13/01/2023,UH Waterford,0.0,,0.0,44.0,14,,
13/01/2023,Wexford General Hospital,8.0,1,9.0,25.0,11,,
13/01/2023,Cork University Hospital,25.0,3,28.0,20.0,31,1.0,
13/01/2023,Mercy University Hospital,18.0,0,18.0,8.0,19,5.0,
13/01/2023,UH Kerry,13.0,0,13.0,20.0,16,5.0,
13/01/2023,UH Limerick,2.0,11,13.0,47.0,15,1.0,
13/01/2023,Galway University Hospital,19.0,,19.0,8.0,16,2.0,
13/01/2023,Letterkenny University Hospital,10.0,5,15.0,4.0,18,3.0,
13/01/2023,HSE Dublin and South East Total,95.0,20,115.0,176.0,140,17.0,0
13/01/2023,Mayo University Hospital,5.0,4,9.0,5.0,12,1.0,
13/01/2023,Portiuncula University Hospital,7.0,0,7.0,12.0,7,,
13/01/2023,Sligo University Hospital,7.0,6,13.0,7.0,11,1.0,
13/01/2023,National Total,296.0,40,336.0,397.0,477,53.0,Unnamed: 20_level_1
14/01/2023,Beaumont Hospital,0.0,0,0.0,14.0,20,,
14/01/2023,Cavan General Hospital,2.0,0,2.0,8.0,5,,
14/01/2023,Connolly Hospital,0.0,0,0.0,24.0,7,,
14/01/2023,Mater Misericordiae University Hospital,6.0,,6.0,0.0,39,,
14/01/2023,Our Lady of Lourdes Hospital,4.0,0,4.0,9.0,32,,
14/01/2023,Our Lady's Hospital Navan,0.0,,0.0,19.0,5,,
14/01/2023,CHI at Crumlin,4.0,,4.0,,2,,
14/01/2023,CHI at Tallaght,0.0,,0.0,,0,,
14/01/2023,HSE Dublin and North East Total,16.0,0,16.0,74.0,110,0.0,0
14/01/2023,CHI at Temple Street,3.0,,3.0,,2,,
14/01/2023,MRH Mullingar,2.0,0,2.0,0.0,0,,
14/01/2023,MRH Portlaoise,0.0,0,0.0,5.0,8,,
14/01/2023,MRH Tullamore,0.0,0,0.0,0.0,4,,
14/01/2023,Naas General Hospital,15.0,,15.0,0.0,12,4.0,
14/01/2023,St. James's Hospital,18.0,0,18.0,0.0,54,1.0,
14/01/2023,Tallaght University Hospital,26.0,0,26.0,12.0,39,4.0,
14/01/2023,St Luke's General Hospital Kilkenny,1.0,6,7.0,16.0,12,,
14/01/2023,St. Vincent's University Hospital,26.0,0,26.0,0.0,49,2.0,
14/01/2023,Tipperary University Hospital,2.0,0,2.0,12.0,7,,
14/01/2023,HSE Dublin and Midlands Total,93.0,6,99.0,45.0,187,11.0,0
14/01/2023,UH Waterford,0.0,0,0.0,25.0,19,,
14/01/2023,Wexford General Hospital,1.0,0,1.0,18.0,12,,
14/01/2023,Cork University Hospital,22.0,0,22.0,14.0,33,2.0,
14/01/2023,Mercy University Hospital,10.0,,10.0,8.0,21,,
14/01/2023,UH Kerry,12.0,0,12.0,14.0,20,2.0,
14/01/2023,UH Limerick,4.0,5,9.0,29.0,15,,
14/01/2023,Galway University Hospital,13.0,1,14.0,21.0,16,1.0,
14/01/2023,Letterkenny University Hospital,15.0,,15.0,4.0,17,1.0,
14/01/2023,HSE Dublin and South East Total,77.0,6,83.0,133.0,153,6.0,0
14/01/2023,Mayo University Hospital,9.0,5,14.0,5.0,12,3.0,
14/01/2023,Portiuncula University Hospital,4.0,0,4.0,6.0,7,1.0,
14/01/2023,Sligo University Hospital,7.0,8,15.0,8.0,11,6.0,
14/01/2023,National Total,206.0,25,231.0,271.0,480,27.0,Unnamed: 20_level_1
15/01/2023,Beaumont Hospital,3.0,0,3.0,26.0,20,,
15/01/2023,Cavan General Hospital,1.0,1,2.0,9.0,5,,
15/01/2023,Connolly Hospital,0.0,,0.0,21.0,7,,
15/01/2023,Mater Misericordiae University Hospital,11.0,,11.0,0.0,39,,
15/01/2023,Our Lady of Lourdes Hospital,9.0,1,10.0,11.0,32,,
15/01/2023,Our Lady's Hospital Navan,0.0,,0.0,17.0,5,,
15/01/2023,CHI at Crumlin,2.0,,2.0,,2,,
15/01/2023,CHI at Tallaght,1.0,,1.0,,0,,
15/01/2023,HSE Dublin and North East Total,27.0,2,29.0,84.0,110,0.0,0
15/01/2023,CHI at Temple Street,6.0,,6.0,,2,,
15/01/2023,MRH Mullingar,6.0,0,6.0,0.0,0,,
15/01/2023,MRH Portlaoise,0.0,0,0.0,7.0,8,,
15/01/2023,MRH Tullamore,0.0,0,0.0,0.0,4,,
15/01/2023,Naas General Hospital,16.0,4,20.0,0.0,12,7.0,
15/01/2023,St. James's Hospital,5.0,0,5.0,0.0,54,,
15/01/2023,Tallaght University Hospital,24.0,0,24.0,12.0,39,10.0,
15/01/2023,St Luke's General Hospital Kilkenny,13.0,6,19.0,15.0,12,8.0,
15/01/2023,St. Vincent's University Hospital,11.0,,11.0,35.0,49,4.0,
15/01/2023,Tipperary University Hospital,5.0,0,5.0,12.0,7,,
15/01/2023,HSE Dublin and Midlands Total,86.0,10,96.0,81.0,187,29.0,0
15/01/2023,UH Waterford,0.0,0,0.0,29.0,19,,
15/01/2023,Wexford General Hospital,4.0,1,5.0,17.0,12,,
15/01/2023,Cork University Hospital,10.0,2,12.0,23.0,33,1.0,
15/01/2023,Mercy University Hospital,8.0,,8.0,8.0,21,,
15/01/2023,UH Kerry,13.0,0,13.0,14.0,20,4.0,
15/01/2023,UH Limerick,1.0,24,25.0,22.0,15,,
15/01/2023,Galway University Hospital,14.0,0,14.0,22.0,16,3.0,
15/01/2023,Letterkenny University Hospital,14.0,,14.0,6.0,17,4.0,
15/01/2023,HSE Dublin and South East Total,64.0,27,91.0,141.0,153,12.0,0
15/01/2023,Mayo University Hospital,16.0,6,22.0,14.0,12,4.0,
15/01/2023,Portiuncula University Hospital,3.0,,3.0,9.0,7,,
15/01/2023,Sligo University Hospital,4.0,11,15.0,10.0,11,7.0,
15/01/2023,National Total,200.0,56,256.0,339.0,480,52.0,Unnamed: 20_level_1
16/01/2023,Beaumont Hospital,6.0,,6.0,0.0,20,,
16/01/2023,Cavan General Hospital,6.0,1,7.0,3.0,5,,
16/01/2023,Connolly Hospital,0.0,0,0.0,27.0,7,,
16/01/2023,Mater Misericordiae University Hospital,22.0,,22.0,0.0,39,5.0,
16/01/2023,Our Lady of Lourdes Hospital,14.0,2,16.0,17.0,32,,
16/01/2023,Our Lady's Hospital Navan,0.0,0,0.0,16.0,5,,
16/01/2023,CHI at Crumlin,3.0,,3.0,,2,,
16/01/2023,CHI at Tallaght,1.0,,1.0,,0,,
16/01/2023,HSE Dublin and North East Total,52.0,3,55.0,63.0,110,5.0,0
16/01/2023,CHI at Temple Street,7.0,,7.0,,2,1.0,
16/01/2023,MRH Mullingar,6.0,,6.0,0.0,0,,
16/01/2023,MRH Portlaoise,0.0,0,0.0,5.0,8,,
16/01/2023,MRH Tullamore,0.0,0,0.0,6.0,4,,
16/01/2023,Naas General Hospital,17.0,5,22.0,13.0,12,7.0,
16/01/2023,St. James's Hospital,10.0,0,10.0,0.0,54,,
16/01/2023,Tallaght University Hospital,23.0,0,23.0,8.0,45,9.0,
16/01/2023,St Luke's General Hospital Kilkenny,20.0,4,24.0,38.0,12,14.0,
16/01/2023,St. Vincent's University Hospital,14.0,,14.0,35.0,49,1.0,
16/01/2023,Tipperary University Hospital,2.0,0,2.0,15.0,7,,
16/01/2023,HSE Dublin and Midlands Total,99.0,9,108.0,120.0,193,32.0,0
16/01/2023,UH Waterford,0.0,,0.0,40.0,19,,
16/01/2023,Wexford General Hospital,11.0,3,14.0,22.0,12,2.0,
16/01/2023,Cork University Hospital,24.0,3,27.0,22.0,33,2.0,
16/01/2023,Mercy University Hospital,6.0,0,6.0,8.0,21,,
16/01/2023,UH Kerry,16.0,0,16.0,27.0,20,5.0,
16/01/2023,UH Limerick,4.0,24,28.0,51.0,14,,
16/01/2023,Galway University Hospital,16.0,4,20.0,35.0,16,5.0,
16/01/2023,Letterkenny University Hospital,29.0,,29.0,21.0,17,6.0,
16/01/2023,HSE Dublin and South East Total,106.0,34,140.0,226.0,152,20.0,0
16/01/2023,Mayo University Hospital,12.0,9,21.0,16.0,12,10.0,
16/01/2023,Portiuncula University Hospital,5.0,0,5.0,12.0,7,1.0,
16/01/2023,Sligo University Hospital,4.0,17,21.0,10.0,11,12.0,
16/01/2023,National Total,278.0,72,350.0,447.0,485,80.0,Unnamed: 20_level_1
17/01/2023,Beaumont Hospital,11.0,,11.0,0.0,21,,
17/01/2023,Cavan General Hospital,2.0,1,3.0,2.0,5,,
17/01/2023,Connolly Hospital,0.0,,0.0,24.0,7,,
17/01/2023,Mater Misericordiae University Hospital,30.0,,30.0,0.0,39,4.0,
17/01/2023,Our Lady of Lourdes Hospital,12.0,2,14.0,20.0,32,,
17/01/2023,Our Lady's Hospital Navan,5.0,0,5.0,17.0,9,,
17/01/2023,CHI at Crumlin,2.0,,2.0,,2,,
17/01/2023,CHI at Tallaght,0.0,,0.0,,0,,
17/01/2023,HSE Dublin and North East Total,62.0,3,65.0,63.0,115,4.0,0
17/01/2023,CHI at Temple Street,11.0,,11.0,,2,,
17/01/2023,MRH Mullingar,9.0,,9.0,0.0,0,,
17/01/2023,MRH Portlaoise,4.0,0,4.0,0.0,8,,
17/01/2023,MRH Tullamore,0.0,0,0.0,3.0,3,,
17/01/2023,Naas General Hospital,15.0,5,20.0,13.0,12,6.0,
17/01/2023,St. James's Hospital,31.0,0,31.0,0.0,54,,
17/01/2023,Tallaght University Hospital,27.0,0,27.0,12.0,45,8.0,
17/01/2023,St Luke's General Hospital Kilkenny,19.0,8,27.0,38.0,12,16.0,
17/01/2023,St. Vincent's University Hospital,24.0,0,24.0,21.0,45,1.0,
17/01/2023,Tipperary University Hospital,2.0,,2.0,12.0,6,1.0,
17/01/2023,HSE Dublin and Midlands Total,142.0,13,155.0,99.0,187,32.0,0
17/01/2023,UH Waterford,0.0,,0.0,41.0,21,,
17/01/2023,Wexford General Hospital,5.0,3,8.0,23.0,11,1.0,
17/01/2023,Cork University Hospital,28.0,9,37.0,32.0,44,3.0,
17/01/2023,Mercy University Hospital,12.0,0,12.0,11.0,20,1.0,
17/01/2023,UH Kerry,20.0,0,20.0,26.0,19,6.0,
17/01/2023,UH Limerick,7.0,15,22.0,54.0,14,1.0,
17/01/2023,Galway University Hospital,24.0,5,29.0,0.0,14,1.0,
17/01/2023,Letterkenny University Hospital,29.0,,29.0,16.0,19,8.0,
17/01/2023,HSE Dublin and South East Total,125.0,32,157.0,203.0,162,21.0,0
17/01/2023,Mayo University Hospital,14.0,9,23.0,14.0,12,6.0,
17/01/2023,Portiuncula University Hospital,11.0,0,11.0,10.0,6,1.0,
17/01/2023,Sligo University Hospital,7.0,12,19.0,7.0,11,6.0,
17/01/2023,National Total,361.0,69,430.0,396.0,493,70.0,Unnamed: 20_level_1
18/01/2023,Beaumont Hospital,10.0,,10.0,0.0,22,,
18/01/2023,Cavan General Hospital,0.0,1,1.0,2.0,5,,
18/01/2023,Connolly Hospital,0.0,0,0.0,20.0,7,,
18/01/2023,Mater Misericordiae University Hospital,34.0,,34.0,0.0,39,13.0,
18/01/2023,Our Lady of Lourdes Hospital,14.0,1,15.0,17.0,30,,
18/01/2023,Our Lady's Hospital Navan,2.0,,2.0,16.0,9,,
18/01/2023,CHI at Crumlin,14.0,0,14.0,,2,,
18/01/2023,CHI at Tallaght,0.0,,0.0,,0,,
18/01/2023,HSE Dublin and North East Total,74.0,2,76.0,55.0,114,13.0,0
18/01/2023,CHI at Temple Street,11.0,,11.0,,2,2.0,
18/01/2023,MRH Mullingar,11.0,0,11.0,0.0,0,,
18/01/2023,MRH Portlaoise,0.0,0,0.0,0.0,10,,
18/01/2023,MRH Tullamore,0.0,0,0.0,5.0,5,,
18/01/2023,Naas General Hospital,17.0,5,22.0,13.0,14,,
18/01/2023,St. James's Hospital,31.0,0,31.0,0.0,59,4.0,
18/01/2023,Tallaght University Hospital,31.0,0,31.0,12.0,47,4.0,
18/01/2023,St Luke's General Hospital Kilkenny,15.0,6,21.0,16.0,11,7.0,
18/01/2023,St. Vincent's University Hospital,27.0,0,27.0,23.0,52,5.0,
18/01/2023,Tipperary University Hospital,4.0,,4.0,12.0,6,1.0,
18/01/2023,HSE Dublin and Midlands Total,147.0,11,158.0,81.0,206,23.0,0
18/01/2023,UH Waterford,0.0,,0.0,43.0,20,,
18/01/2023,Wexford General Hospital,10.0,4,14.0,28.0,11,,
18/01/2023,Cork University Hospital,29.0,9,38.0,25.0,40,,
18/01/2023,Mercy University Hospital,15.0,0,15.0,10.0,19,,
18/01/2023,UH Kerry,10.0,0,10.0,11.0,18,2.0,
18/01/2023,UH Limerick,9.0,27,36.0,23.0,17,,
18/01/2023,Galway University Hospital,26.0,10,36.0,0.0,15,6.0,
18/01/2023,Letterkenny University Hospital,17.0,9,26.0,15.0,20,5.0,
18/01/2023,HSE Dublin and South East Total,116.0,59,175.0,155.0,160,13.0,0
18/01/2023,Mayo University Hospital,5.0,9,14.0,16.0,15,8.0,
18/01/2023,Portiuncula University Hospital,7.0,0,7.0,12.0,6,,
18/01/2023,Sligo University Hospital,8.0,13,21.0,8.0,11,7.0,
18/01/2023,National Total,357.0,94,451.0,327.0,512,64.0,Unnamed: 20_level_1
19/01/2023,Beaumont Hospital,15.0,0,15.0,0.0,20,,
19/01/2023,Cavan General Hospital,0.0,1,1.0,0.0,5,,
19/01/2023,Connolly Hospital,0.0,0,0.0,20.0,7,,
19/01/2023,Mater Misericordiae University Hospital,24.0,,24.0,0.0,36,11.0,
19/01/2023,Our Lady of Lourdes Hospital,4.0,1,5.0,20.0,31,,
19/01/2023,Our Lady's Hospital Navan,3.0,0,3.0,17.0,9,,
19/01/2023,CHI at Crumlin,13.0,,13.0,,2,,
19/01/2023,CHI at Tallaght,4.0,0,4.0,,0,,
19/01/2023,HSE Dublin and North East Total,63.0,2,65.0,57.0,110,11.0,0
19/01/2023,CHI at Temple Street,8.0,,8.0,,2,1.0,
19/01/2023,MRH Mullingar,13.0,0,13.0,12.0,0,2.0,
19/01/2023,MRH Portlaoise,1.0,0,1.0,0.0,10,,
19/01/2023,MRH Tullamore,0.0,0,0.0,5.0,5,,
19/01/2023,Naas General Hospital,7.0,4,11.0,13.0,16,,
19/01/2023,St. James's Hospital,20.0,0,20.0,0.0,66,,
19/01/2023,Tallaght University Hospital,31.0,0,31.0,6.0,44,12.0,
19/01/2023,St Luke's General Hospital Kilkenny,12.0,7,19.0,17.0,15,10.0,
19/01/2023,St. Vincent's University Hospital,30.0,,30.0,30.0,51,4.0,
19/01/2023,Tipperary University Hospital,6.0,,6.0,12.0,10,,
19/01/2023,HSE Dublin and Midlands Total,128.0,11,139.0,95.0,219,29.0,0
19/01/2023,UH Waterford,0.0,,0.0,40.0,30,,
19/01/2023,Wexford General Hospital,3.0,7,10.0,18.0,11,6.0,
19/01/2023,Cork University Hospital,22.0,9,31.0,24.0,40,,
19/01/2023,Mercy University Hospital,23.0,,23.0,7.0,21,9.0,
19/01/2023,UH Kerry,12.0,0,12.0,10.0,14,,
19/01/2023,UH Limerick,10.0,19,29.0,39.0,15,1.0,
19/01/2023,Galway University Hospital,32.0,8,40.0,35.0,15,10.0,
19/01/2023,Letterkenny University Hospital,11.0,7,18.0,12.0,18,4.0,
19/01/2023,HSE Dublin and South East Total,113.0,50,163.0,185.0,164,30.0,0
19/01/2023,Mayo University Hospital,3.0,9,12.0,17.0,13,4.0,
19/01/2023,Portiuncula University Hospital,7.0,0,7.0,10.0,8,1.0,
19/01/2023,Sligo University Hospital,5.0,9,14.0,8.0,11,3.0,
19/01/2023,National Total,319.0,81,400.0,372.0,525,78.0,Unnamed: 20_level_1
20/01/2023,Beaumont Hospital,18.0,,18.0,0.0,20,,
20/01/2023,Cavan General Hospital,-1.0,1,0.0,0.0,5,,
20/01/2023,Connolly Hospital,0.0,0,0.0,21.0,7,,
20/01/2023,Mater Misericordiae University Hospital,24.0,,24.0,0.0,34,7.0,
20/01/2023,Our Lady of Lourdes Hospital,-2.0,2,0.0,9.0,29,,
20/01/2023,Our Lady's Hospital Navan,4.0,0,4.0,17.0,7,,
20/01/2023,CHI at Crumlin,15.0,,15.0,9.0,2,,
20/01/2023,CHI at Tallaght,0.0,,0.0,,0,,
20/01/2023,HSE Dublin and North East Total,58.0,3,61.0,56.0,104,7.0,0
20/01/2023,CHI at Temple Street,6.0,,6.0,,2,1.0,
20/01/2023,MRH Mullingar,9.0,0,9.0,0.0,0,1.0,
20/01/2023,MRH Portlaoise,0.0,0,0.0,0.0,8,,
20/01/2023,MRH Tullamore,0.0,0,0.0,14.0,5,,
20/01/2023,Naas General Hospital,12.0,,12.0,4.0,14,1.0,
20/01/2023,St. James's Hospital,25.0,,25.0,0.0,68,3.0,
20/01/2023,Tallaght University Hospital,18.0,,18.0,12.0,47,4.0,
20/01/2023,St Luke's General Hospital Kilkenny,9.0,6,15.0,13.0,13,8.0,
20/01/2023,St. Vincent's University Hospital,30.0,,30.0,21.0,50,1.0,
20/01/2023,Tipperary University Hospital,9.0,,9.0,0.0,7,2.0,
20/01/2023,HSE Dublin and Midlands Total,118.0,6,124.0,64.0,214,21.0,0
20/01/2023,UH Waterford,0.0,0,0.0,36.0,27,,
20/01/2023,Wexford General Hospital,4.0,7,11.0,12.0,11,7.0,
20/01/2023,Cork University Hospital,20.0,8,28.0,21.0,47,,
20/01/2023,Mercy University Hospital,17.0,,17.0,8.0,22,1.0,
20/01/2023,UH Kerry,8.0,.,8.0,20.0,14,,
20/01/2023,UH Limerick,8.0,26,34.0,48.0,13,2.0,
20/01/2023,Galway University Hospital,22.0,13,35.0,21.0,15,9.0,
20/01/2023,Letterkenny University Hospital,9.0,6,15.0,6.0,22,4.0,
20/01/2023,HSE Dublin and South East Total,88.0,60,148.0,172.0,171,23.0,0
20/01/2023,Mayo University Hospital,7.0,8,15.0,14.0,13,7.0,
20/01/2023,Portiuncula University Hospital,10.0,0,10.0,12.0,8,1.0,
20/01/2023,Sligo University Hospital,1.0,4,5.0,8.0,11,2.0,
20/01/2023,National Total,282.0,81,363.0,326.0,521,61.0,Unnamed: 20_level_1
21/01/2023,Beaumont Hospital,0.0,0,0.0,26.0,19,,
21/01/2023,Cavan General Hospital,0.0,0,0.0,5.0,1,,
21/01/2023,Connolly Hospital,0.0,0,0.0,15.0,8,,
21/01/2023,Mater Misericordiae University Hospital,2.0,,2.0,0.0,40,,
21/01/2023,Our Lady of Lourdes Hospital,0.0,0,0.0,8.0,32,,
21/01/2023,Our Lady's Hospital Navan,0.0,0,0.0,17.0,8,,
21/01/2023,CHI at Crumlin,3.0,,3.0,,2,,
21/01/2023,CHI at Tallaght,0.0,,0.0,,0,,
21/01/2023,HSE Dublin and North East Total,5.0,0,5.0,71.0,110,0.0,0
21/01/2023,CHI at Temple Street,7.0,,7.0,,2,2.0,
21/01/2023,MRH Mullingar,4.0,0,4.0,0.0,0,,
21/01/2023,MRH Portlaoise,4.0,0,4.0,0.0,8,,
21/01/2023,MRH Tullamore,0.0,0,0.0,0.0,5,,
21/01/2023,Naas General Hospital,2.0,0,2.0,0.0,14,,
21/01/2023,St. James's Hospital,5.0,0,5.0,0.0,65,,
21/01/2023,Tallaght University Hospital,11.0,0,11.0,6.0,46,,
21/01/2023,St Luke's General Hospital Kilkenny,7.0,,7.0,22.0,10,,
21/01/2023,St. Vincent's University Hospital,11.0,0,11.0,21.0,47,4.0,
21/01/2023,Tipperary University Hospital,0.0,,0.0,12.0,8,,
21/01/2023,HSE Dublin and Midlands Total,51.0,0,51.0,61.0,205,6.0,0
21/01/2023,UH Waterford,0.0,0,0.0,21.0,31,,
21/01/2023,Wexford General Hospital,3.0,1,4.0,5.0,11,,
21/01/2023,Cork University Hospital,14.0,4,18.0,20.0,44,,
21/01/2023,Mercy University Hospital,6.0,0,6.0,7.0,20,,
21/01/2023,UH Kerry,8.0,0,8.0,0.0,12,,
21/01/2023,UH Limerick,8.0,2,10.0,13.0,12,,
21/01/2023,Galway University Hospital,15.0,4,19.0,21.0,19,2.0,
21/01/2023,Letterkenny University Hospital,11.0,4,15.0,0.0,22,2.0,
21/01/2023,HSE Dublin and South East Total,65.0,15,80.0,87.0,171,4.0,0
21/01/2023,Mayo University Hospital,2.0,6,8.0,5.0,13,1.0,
21/01/2023,Portiuncula University Hospital,7.0,,7.0,9.0,10,,
21/01/2023,Sligo University Hospital,0.0,3,3.0,1.0,10,2.0,
21/01/2023,National Total,130.0,24,154.0,234.0,519,13.0,Unnamed: 20_level_1
22/01/2023,Beaumont Hospital,8.0,0,8.0,26.0,19,,
22/01/2023,Cavan General Hospital,3.0,0,3.0,8.0,1,,
22/01/2023,Connolly Hospital,0.0,0,0.0,17.0,8,,
22/01/2023,Mater Misericordiae University Hospital,5.0,,5.0,0.0,40,,
22/01/2023,Our Lady of Lourdes Hospital,0.0,0,0.0,11.0,32,,
22/01/2023,Our Lady's Hospital Navan,0.0,0,0.0,13.0,8,,
22/01/2023,CHI at Crumlin,3.0,,3.0,,2,,
22/01/2023,CHI at Tallaght,0.0,,0.0,,0,,
22/01/2023,HSE Dublin and North East Total,19.0,0,19.0,75.0,110,0.0,0
22/01/2023,CHI at Temple Street,9.0,,9.0,,2,1.0,
22/01/2023,MRH Mullingar,10.0,,10.0,0.0,0,1.0,
22/01/2023,MRH Portlaoise,1.0,0,1.0,0.0,8,,
22/01/2023,MRH Tullamore,0.0,0,0.0,0.0,5,,
22/01/2023,Naas General Hospital,9.0,1,10.0,0.0,14,,
22/01/2023,St. James's Hospital,1.0,0,1.0,0.0,65,,
22/01/2023,Tallaght University Hospital,18.0,0,18.0,6.0,46,1.0,
22/01/2023,St Luke's General Hospital Kilkenny,6.0,1,7.0,26.0,10,2.0,
22/01/2023,St. Vincent's University Hospital,5.0,0,5.0,21.0,47,,
22/01/2023,Tipperary University Hospital,2.0,,2.0,12.0,8,,
22/01/2023,HSE Dublin and Midlands Total,61.0,2,63.0,65.0,205,5.0,0
22/01/2023,UH Waterford,0.0,0,0.0,24.0,31,,
22/01/2023,Wexford General Hospital,2.0,1,3.0,8.0,11,,
22/01/2023,Cork University Hospital,22.0,4,26.0,22.0,44,,
22/01/2023,Mercy University Hospital,5.0,0,5.0,8.0,20,,
22/01/2023,UH Kerry,9.0,0,9.0,0.0,12,2.0,
22/01/2023,UH Limerick,9.0,22,31.0,27.0,12,,
22/01/2023,Galway University Hospital,11.0,2,13.0,14.0,19,2.0,
22/01/2023,Letterkenny University Hospital,21.0,10,31.0,0.0,22,4.0,
22/01/2023,HSE Dublin and South East Total,79.0,39,118.0,103.0,171,8.0,0
22/01/2023,Mayo University Hospital,7.0,6,13.0,5.0,13,3.0,
22/01/2023,Portiuncula University Hospital,6.0,0,6.0,14.0,10,,
22/01/2023,Sligo University Hospital,6.0,,6.0,4.0,10,2.0,
22/01/2023,National Total,178.0,47,225.0,266.0,519,18.0,Unnamed: 20_level_1
23/01/2023,Beaumont Hospital,7.0,,7.0,0.0,19,,
23/01/2023,Cavan General Hospital,3.0,0,3.0,2.0,1,,
23/01/2023,Connolly Hospital,0.0,0,0.0,20.0,8,,
23/01/2023,Mater Misericordiae University Hospital,12.0,,12.0,0.0,40,,
23/01/2023,Our Lady of Lourdes Hospital,5.0,0,5.0,12.0,32,,
23/01/2023,Our Lady's Hospital Navan,6.0,0,6.0,16.0,8,,
23/01/2023,CHI at Crumlin,9.0,,9.0,,2,,
23/01/2023,CHI at Tallaght,1.0,0,1.0,,0,,
23/01/2023,HSE Dublin and North East Total,43.0,0,43.0,50.0,110,0.0,0
23/01/2023,CHI at Temple Street,10.0,,10.0,,2,1.0,
23/01/2023,MRH Mullingar,9.0,0,9.0,0.0,0,5.0,
23/01/2023,MRH Portlaoise,0.0,,0.0,0.0,8,,
23/01/2023,MRH Tullamore,0.0,0,0.0,5.0,5,,
23/01/2023,Naas General Hospital,2.0,2,4.0,8.0,14,,
23/01/2023,St. James's Hospital,5.0,0,5.0,0.0,65,,
23/01/2023,Tallaght University Hospital,27.0,0,27.0,6.0,46,8.0,
23/01/2023,St Luke's General Hospital Kilkenny,14.0,5,19.0,16.0,10,7.0,
23/01/2023,St. Vincent's University Hospital,11.0,,11.0,18.0,47,1.0,
