Date,Hospital,ED Trolleys,Ward Trolleys,Total,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs,Region
09/01/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
09/01/2025,Tallaght University Hospital,32,10,42,32,18,15,,HSE Dublin & Midlands
09/01/2025,HSE Dublin and Midlands Total,75,16,91,144,60,25,0,
09/01/2025,St. Columcille's Hospital,,,,,3,,,HSE Dublin & South East
09/01/2025,St Luke's General Hospital Kilkenny,3,0,3,24,7,,,
09/01/2025,St. Michael's Hospital,,,,,4,,,HSE Dublin & South East
09/01/2025,St. Vincent's University Hospital,24,8,32,38,17,4,,HSE Dublin & South East
09/01/2025,Tipperary University Hospital,4,5,9,18,10,6,,HSE Dublin & South East
09/01/2025,UH Waterford,0,0,0,12,22,,,HSE Dublin & South East
09/01/2025,Wexford General Hospital,11,0,11,17,10,,,HSE Dublin & South East
09/01/2025,HSE Dublin and South East Total,42,13,55,109,83,10,0,
09/01/2025,Cork University Hospital,36,10,46,28,20,7,,HSE South West
09/01/2025,Mallow General Hospital,,,,,1,,,HSE South West
09/01/2025,Mercy University Hospital,23,6,29,11,16,10,,HSE South West
09/01/2025,South Infirmary Victoria University Hospital,,,,,4,,,HSE South West
09/01/2025,UH Kerry,8,0,8,14,20,3,1,HSE South West
09/01/2025,HSE South West Total,67,16,83,53,62,20,1,
09/01/2025,Nenagh Hospital,,,,,3,,,HSE Mid West
09/01/2025,St. John's Hospital Limerick,,,,,10,,,HSE Mid West
09/01/2025,UH Limerick,24,41,65,44,5,15,,HSE Mid West
09/01/2025,HSE Mid West Total,24,41,65,44,20,15,0,
09/01/2025,Letterkenny University Hospital,13,7,20,9,18,7,,HSE West & North West
09/01/2025,Mayo University Hospital,2,5,7,12,18,3,,HSE West & North West
09/01/2025,Portiuncula University Hospital,12,0,12,25,2,,,HSE West & North West
09/01/2025,Roscommon University Hospital,,,,,1,,,HSE West & North West
09/01/2025,Sligo University Hospital,12,14,26,14,28,16,1,HSE West & North West
09/01/2025,HSE West and North West Total,57,35,92,98,101,29,3,
09/01/2025,National Total,307,121,428,557,376,99,4,
10/01/2025,Cavan General Hospital,5,0,5,13,2,,,HSE Dublin & North East
10/01/2025,Connolly Hospital,0,0,0,0,5,,,HSE Dublin & North East
10/01/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
10/01/2025,Mater Misericordiae University Hospital,13,0,13,21,14,,,HSE Dublin & North East
10/01/2025,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
10/01/2025,Our Lady of Lourdes Hospital,14,0,14,39,13,,,HSE Dublin & North East
10/01/2025,Our Lady's Hospital Navan,0,0,0,7,3,,,HSE Dublin & North East
10/01/2025,HSE Dublin and North East Total,39,0,39,101,52,0,0,
10/01/2025,CHI at Tallaght,0,0,0,,0,,,HSE Dublin & Midlands
10/01/2025,CHI at Temple Street,1,0,1,,1,,,HSE Dublin & Midlands
10/01/2025,MRH Mullingar,1,0,1,20,1,,,HSE Dublin & Midlands
10/01/2025,MRH Portlaoise,0,0,0,5,6,,,HSE Dublin & Midlands
10/01/2025,MRH Tullamore,0,0,0,47,6,,,HSE Dublin & Midlands
10/01/2025,Naas General Hospital,23,6,29,11,11,6,2,HSE Dublin & Midlands
10/01/2025,St. James's Hospital,14,0,14,26,17,,,HSE Dublin & Midlands
10/01/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
10/01/2025,Tallaght University Hospital,18,9,27,40,18,14,,HSE Dublin & Midlands
10/01/2025,HSE Dublin and Midlands Total,58,15,73,149,62,20,2,
10/01/2025,St. Columcille's Hospital,,,,,3,,,HSE Dublin & South East
10/01/2025,St Luke's General Hospital Kilkenny,3,0,3,25,7,,,
10/01/2025,St. Michael's Hospital,,,,,4,,,HSE Dublin & South East
10/01/2025,St. Vincent's University Hospital,24,2,26,58,17,3,1,HSE Dublin & South East
10/01/2025,Tipperary University Hospital,3,4,7,12,10,4,,HSE Dublin & South East
10/01/2025,UH Waterford,0,0,0,9,24,,,HSE Dublin & South East
10/01/2025,Wexford General Hospital,0,0,0,19,8,,,HSE Dublin & South East
10/01/2025,HSE Dublin and South East Total,30,6,36,123,83,7,1,
10/01/2025,Cork University Hospital,33,9,42,27,22,9,,HSE South West
10/01/2025,Mallow General Hospital,,,,,2,,,HSE South West
10/01/2025,Mercy University Hospital,27,6,33,11,18,12,3,HSE South West
10/01/2025,South Infirmary Victoria University Hospital,,,,,4,,,HSE South West
10/01/2025,UH Kerry,13,0,13,14,21,,,HSE South West
10/01/2025,HSE South West Total,73,15,88,52,69,21,3,
10/01/2025,Nenagh Hospital,,,,,3,,,HSE Mid West
10/01/2025,St. John's Hospital Limerick,,,,,8,,,HSE Mid West
10/01/2025,UH Limerick,26,40,66,46,5,22,,HSE Mid West
10/01/2025,HSE Mid West Total,26,40,66,46,18,22,0,
10/01/2025,Letterkenny University Hospital,6,8,14,9,20,2,,HSE West & North West
10/01/2025,Mayo University Hospital,1,5,6,9,15,3,,HSE West & North West
10/01/2025,Portiuncula University Hospital,5,0,5,18,2,,,HSE West & North West
10/01/2025,Roscommon University Hospital,,,,,1,,,HSE West & North West
10/01/2025,Sligo University Hospital,13,16,29,13,30,12,,HSE West & North West
10/01/2025,HSE West and North West Total,46,35,81,82,100,23,0,
10/01/2025,National Total,272,111,383,553,384,93,6,
11/01/2025,Cavan General Hospital,2,0,2,14,2,,,HSE Dublin & North East
11/01/2025,Connolly Hospital,0,0,0,0,5,,,HSE Dublin & North East
11/01/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
11/01/2025,Mater Misericordiae University Hospital,10,0,10,12,17,,,HSE Dublin & North East
11/01/2025,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
11/01/2025,Our Lady of Lourdes Hospital,9,0,9,19,13,,,HSE Dublin & North East
11/01/2025,Our Lady's Hospital Navan,0,0,0,0,3,,,HSE Dublin & North East
11/01/2025,HSE Dublin and North East Total,33,0,33,64,55,0,0,
11/01/2025,CHI at Tallaght,1,0,1,0,0,,,HSE Dublin & Midlands
11/01/2025,CHI at Temple Street,1,,1,,1,,,HSE Dublin & Midlands
11/01/2025,MRH Mullingar,2,0,2,23,1,,,HSE Dublin & Midlands
11/01/2025,MRH Portlaoise,8,0,8,0,5,,,HSE Dublin & Midlands
11/01/2025,MRH Tullamore,0,0,0,31,5,,,HSE Dublin & Midlands
11/01/2025,Naas General Hospital,21,7,28,14,12,6,,HSE Dublin & Midlands
11/01/2025,St. James's Hospital,14,0,14,11,17,,,HSE Dublin & Midlands
11/01/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
11/01/2025,Tallaght University Hospital,13,0,13,22,16,,,HSE Dublin & Midlands
11/01/2025,HSE Dublin and Midlands Total,60,7,67,102,59,6,0,
11/01/2025,St. Columcille's Hospital,,,,,3,,,HSE Dublin & South East
11/01/2025,St Luke's General Hospital Kilkenny,0,0,0,23,6,,,
11/01/2025,St. Michael's Hospital,,,,,4,,,HSE Dublin & South East
11/01/2025,St. Vincent's University Hospital,26,8,34,39,13,6,2,HSE Dublin & South East
11/01/2025,Tipperary University Hospital,0,0,0,7,10,,,HSE Dublin & South East
11/01/2025,UH Waterford,0,0,0,8,24,,,HSE Dublin & South East
11/01/2025,Wexford General Hospital,0,0,0,11,8,,,HSE Dublin & South East
11/01/2025,HSE Dublin and South East Total,26,8,34,88,78,6,2,
11/01/2025,Cork University Hospital,13,1,14,24,20,,,HSE South West
11/01/2025,Mallow General Hospital,,,,,2,,,HSE South West
11/01/2025,Mercy University Hospital,21,6,27,11,17,4,2,HSE South West
11/01/2025,South Infirmary Victoria University Hospital,,,,,1,,,HSE South West
11/01/2025,UH Kerry,12,0,12,14,20,1,1,HSE South West
11/01/2025,HSE South West Total,46,7,53,49,62,5,3,
11/01/2025,Nenagh Hospital,,,,,3,,,HSE Mid West
11/01/2025,St. John's Hospital Limerick,,,,,8,,,HSE Mid West
11/01/2025,UH Limerick,20,37,57,49,5,12,,HSE Mid West
11/01/2025,HSE Mid West Total,20,37,57,49,18,12,0,
11/01/2025,Letterkenny University Hospital,1,2,3,1,18,1,,HSE West & North West
11/01/2025,Mayo University Hospital,3,8,11,8,12,2,,HSE West & North West
11/01/2025,Portiuncula University Hospital,2,0,2,15,1,,,HSE West & North West
11/01/2025,Roscommon University Hospital,,,,,1,,,HSE West & North West
11/01/2025,Sligo University Hospital,2,6,8,12,27,1,,HSE West & North West
11/01/2025,HSE West and North West Total,15,17,32,58,88,4,0,
11/01/2025,National Total,200,76,276,410,360,33,5,
12/01/2025,Cavan General Hospital,16,0,16,18,2,,,HSE Dublin & North East
12/01/2025,Connolly Hospital,0,0,0,0,5,,,HSE Dublin & North East
12/01/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
12/01/2025,Mater Misericordiae University Hospital,18,0,18,18,17,,,HSE Dublin & North East
12/01/2025,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
12/01/2025,Our Lady of Lourdes Hospital,14,0,14,26,13,,,HSE Dublin & North East
12/01/2025,Our Lady's Hospital Navan,0,0,0,18,3,,,HSE Dublin & North East
12/01/2025,HSE Dublin and North East Total,52,0,52,108,55,0,0,
12/01/2025,CHI at Tallaght,0,0,0,0,0,,,HSE Dublin & Midlands
12/01/2025,CHI at Temple Street,2,,2,0,1,,,HSE Dublin & Midlands
12/01/2025,MRH Mullingar,2,0,2,25,1,,,HSE Dublin & Midlands
12/01/2025,MRH Portlaoise,3,0,3,7,5,,,HSE Dublin & Midlands
12/01/2025,MRH Tullamore,0,0,0,30,5,,,HSE Dublin & Midlands
12/01/2025,Naas General Hospital,31,8,39,18,12,16,,HSE Dublin & Midlands
12/01/2025,St. James's Hospital,8,0,8,20,17,,,HSE Dublin & Midlands
12/01/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
12/01/2025,Tallaght University Hospital,14,0,14,32,16,,,HSE Dublin & Midlands
12/01/2025,HSE Dublin and Midlands Total,60,8,68,132,59,16,0,
12/01/2025,St. Columcille's Hospital,,,,,3,,,HSE Dublin & South East
12/01/2025,St Luke's General Hospital Kilkenny,1,0,1,31,6,,,
12/01/2025,St. Michael's Hospital,,,,,4,,,HSE Dublin & South East
12/01/2025,St. Vincent's University Hospital,19,12,31,39,13,5,3,HSE Dublin & South East
12/01/2025,Tipperary University Hospital,0,0,0,15,10,,,HSE Dublin & South East
12/01/2025,UH Waterford,0,0,0,18,24,,,HSE Dublin & South East
12/01/2025,Wexford General Hospital,0,0,0,13,8,,,HSE Dublin & South East
12/01/2025,HSE Dublin and South East Total,20,12,32,116,78,5,3,
12/01/2025,Cork University Hospital,31,5,36,25,20,7,,HSE South West
12/01/2025,Mallow General Hospital,,,,,2,,,HSE South West
12/01/2025,Mercy University Hospital,15,6,21,11,17,7,,HSE South West
12/01/2025,South Infirmary Victoria University Hospital,,,,,1,,,HSE South West
12/01/2025,UH Kerry,11,0,11,14,20,1,,HSE South West
12/01/2025,HSE South West Total,57,11,68,50,62,15,0,
12/01/2025,Nenagh Hospital,,,,,3,,,HSE Mid West
12/01/2025,St. John's Hospital Limerick,,,,,8,,,HSE Mid West
12/01/2025,UH Limerick,36,44,80,46,5,27,,HSE Mid West
12/01/2025,HSE Mid West Total,36,44,80,46,18,27,0,
12/01/2025,Letterkenny University Hospital,6,5,11,6,18,2,,HSE West & North West
12/01/2025,Mayo University Hospital,7,13,20,12,12,9,,HSE West & North West
12/01/2025,Portiuncula University Hospital,4,0,4,21,1,1,,HSE West & North West
12/01/2025,Roscommon University Hospital,,,,,1,,,HSE West & North West
12/01/2025,Sligo University Hospital,7,9,16,12,27,7,,HSE West & North West
12/01/2025,HSE West and North West Total,40,31,71,73,88,19,0,
12/01/2025,National Total,265,106,371,525,360,82,3,
13/01/2025,Cavan General Hospital,13,0,13,14,2,3,2,HSE Dublin & North East
13/01/2025,Connolly Hospital,0,0,0,0,5,,,HSE Dublin & North East
13/01/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
13/01/2025,Mater Misericordiae University Hospital,32,0,32,30,17,7,,HSE Dublin & North East
13/01/2025,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
13/01/2025,Our Lady of Lourdes Hospital,19,0,19,36,13,,,HSE Dublin & North East
13/01/2025,Our Lady's Hospital Navan,0,0,0,0,3,,,HSE Dublin & North East
13/01/2025,HSE Dublin and North East Total,79,0,79,120,55,10,2,
13/01/2025,CHI at Tallaght,0,0,0,0,0,,,HSE Dublin & Midlands
13/01/2025,CHI at Temple Street,1,,1,0,1,,,HSE Dublin & Midlands
13/01/2025,MRH Mullingar,2,0,2,25,1,,,HSE Dublin & Midlands
13/01/2025,MRH Portlaoise,1,0,1,12,5,1,,HSE Dublin & Midlands
13/01/2025,MRH Tullamore,0,0,0,34,5,,,HSE Dublin & Midlands
13/01/2025,Naas General Hospital,31,8,39,18,12,27,8,HSE Dublin & Midlands
13/01/2025,St. James's Hospital,13,,13,26,17,3,,HSE Dublin & Midlands
13/01/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
13/01/2025,Tallaght University Hospital,19,0,19,39,16,1,,HSE Dublin & Midlands
13/01/2025,HSE Dublin and Midlands Total,69,8,77,154,59,32,8,
13/01/2025,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
13/01/2025,St Luke's General Hospital Kilkenny,3,1,4,42,6,,,
13/01/2025,St. Michael's Hospital,,,,,4,,,HSE Dublin & South East
13/01/2025,St. Vincent's University Hospital,42,11,53,55,13,11,5,HSE Dublin & South East
13/01/2025,Tipperary University Hospital,1,1,2,16,10,1,,HSE Dublin & South East
13/01/2025,UH Waterford,0,0,0,42,24,,,HSE Dublin & South East
13/01/2025,Wexford General Hospital,2,2,4,18,8,,,HSE Dublin & South East
13/01/2025,HSE Dublin and South East Total,48,15,63,173,77,12,5,
13/01/2025,Cork University Hospital,34,5,39,29,20,15,,HSE South West
13/01/2025,Mallow General Hospital,,,,,2,,,HSE South West
13/01/2025,Mercy University Hospital,25,5,30,11,17,16,6,HSE South West
13/01/2025,South Infirmary Victoria University Hospital,,,,,1,,,HSE South West
13/01/2025,UH Kerry,10,7,17,14,15,2,,HSE South West
13/01/2025,HSE South West Total,69,17,86,54,57,33,6,
13/01/2025,Nenagh Hospital,,,,,3,,,HSE Mid West
13/01/2025,St. John's Hospital Limerick,,,,,8,,,HSE Mid West
13/01/2025,UH Limerick,39,49,88,63,5,41,,HSE Mid West
13/01/2025,HSE Mid West Total,39,49,88,63,18,41,0,
13/01/2025,Letterkenny University Hospital,2,8,10,10,18,5,,HSE West & North West
13/01/2025,Mayo University Hospital,7,15,22,18,12,13,2,HSE West & North West
13/01/2025,Portiuncula University Hospital,7,0,7,24,1,1,,HSE West & North West
13/01/2025,Roscommon University Hospital,,,,,1,,,HSE West & North West
13/01/2025,Sligo University Hospital,8,11,19,16,27,10,,HSE West & North West
13/01/2025,HSE West and North West Total,38,44,82,100,88,31,2,
13/01/2025,National Total,342,133,475,664,354,159,23,
14/01/2025,Cavan General Hospital,14,,14,13,2,,,HSE Dublin & North East
14/01/2025,Connolly Hospital,0,0,0,0,5,,,HSE Dublin & North East
14/01/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
14/01/2025,Mater Misericordiae University Hospital,18,0,18,37,16,1,1,HSE Dublin & North East
14/01/2025,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
14/01/2025,Our Lady of Lourdes Hospital,15,0,15,39,13,,,HSE Dublin & North East
14/01/2025,Our Lady's Hospital Navan,0,0,0,7,3,,,HSE Dublin & North East
14/01/2025,HSE Dublin and North East Total,63,0,63,134,58,1,1,
14/01/2025,CHI at Tallaght,0,0,0,0,0,,,HSE Dublin & Midlands
14/01/2025,CHI at Temple Street,2,,2,0,1,,,HSE Dublin & Midlands
14/01/2025,MRH Mullingar,3,0,3,23,1,,,HSE Dublin & Midlands
14/01/2025,MRH Portlaoise,0,0,0,8,5,,,HSE Dublin & Midlands
14/01/2025,MRH Tullamore,0,0,0,39,6,,,HSE Dublin & Midlands
14/01/2025,Naas General Hospital,27,8,35,20,10,10,1,HSE Dublin & Midlands
14/01/2025,St. James's Hospital,19,,19,24,19,,,HSE Dublin & Midlands
14/01/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
14/01/2025,Tallaght University Hospital,14,9,23,40,14,14,,HSE Dublin & Midlands
14/01/2025,HSE Dublin and Midlands Total,67,17,84,154,58,24,1,
14/01/2025,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
14/01/2025,St Luke's General Hospital Kilkenny,3,0,3,36,6,,,
14/01/2025,St. Michael's Hospital,,,,,4,,,HSE Dublin & South East
14/01/2025,St. Vincent's University Hospital,43,22,65,39,13,18,7,HSE Dublin & South East
14/01/2025,Tipperary University Hospital,3,1,4,17,11,1,,HSE Dublin & South East
14/01/2025,UH Waterford,0,0,0,25,29,,,HSE Dublin & South East
14/01/2025,Wexford General Hospital,4,2,6,17,8,,,HSE Dublin & South East
14/01/2025,HSE Dublin and South East Total,53,25,78,134,83,19,7,
14/01/2025,Cork University Hospital,42,15,57,26,24,8,,HSE South West
14/01/2025,Mallow General Hospital,,,,,2,,,HSE South West
14/01/2025,Mercy University Hospital,19,6,25,11,15,7,4,HSE South West
14/01/2025,South Infirmary Victoria University Hospital,,,,,0,,,HSE South West
14/01/2025,UH Kerry,19,7,26,14,15,4,,HSE South West
14/01/2025,HSE South West Total,80,28,108,51,65,19,4,
14/01/2025,Nenagh Hospital,,,,,3,,,HSE Mid West
14/01/2025,St. John's Hospital Limerick,,,,,8,,,HSE Mid West
14/01/2025,UH Limerick,33,39,72,60,5,23,,HSE Mid West
14/01/2025,HSE Mid West Total,33,39,72,60,18,23,0,
14/01/2025,Letterkenny University Hospital,10,7,17,10,18,5,,HSE West & North West
14/01/2025,Mayo University Hospital,10,13,23,18,13,10,,HSE West & North West
14/01/2025,Portiuncula University Hospital,7,0,7,19,1,,,HSE West & North West
14/01/2025,Roscommon University Hospital,,,,,1,,,HSE West & North West
14/01/2025,Sligo University Hospital,22,19,41,13,28,10,1,HSE West & North West
14/01/2025,HSE West and North West Total,66,51,117,90,88,29,1,
14/01/2025,National Total,362,160,522,623,370,115,14,
15/01/2025,Cavan General Hospital,10,0,10,11,2,,,HSE Dublin & North East
15/01/2025,Connolly Hospital,1,0,1,2,5,,,HSE Dublin & North East
15/01/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
15/01/2025,Mater Misericordiae University Hospital,18,0,18,42,17,,,HSE Dublin & North East
15/01/2025,National Orthopaedic Hospital Cappagh,,,,,2,,,HSE Dublin & North East
15/01/2025,Our Lady of Lourdes Hospital,18,0,18,38,11,,,HSE Dublin & North East
15/01/2025,Our Lady's Hospital Navan,0,0,0,3,1,,,HSE Dublin & North East
15/01/2025,HSE Dublin and North East Total,66,0,66,129,52,0,0,
15/01/2025,CHI at Tallaght,1,0,1,0,0,,,HSE Dublin & Midlands
15/01/2025,CHI at Temple Street,2,0,2,0,1,,,HSE Dublin & Midlands
15/01/2025,MRH Mullingar,8,0,8,25,2,,,HSE Dublin & Midlands
15/01/2025,MRH Portlaoise,3,0,3,6,5,,,HSE Dublin & Midlands
15/01/2025,MRH Tullamore,0,0,0,35,6,,,HSE Dublin & Midlands
15/01/2025,Naas General Hospital,13,8,21,21,11,4,,HSE Dublin & Midlands
15/01/2025,St. James's Hospital,21,0,21,23,19,,,HSE Dublin & Midlands
15/01/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
15/01/2025,Tallaght University Hospital,13,9,22,37,13,10,,HSE Dublin & Midlands
15/01/2025,HSE Dublin and Midlands Total,66,17,83,147,59,14,0,
15/01/2025,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
15/01/2025,St Luke's General Hospital Kilkenny,1,2,3,4,6,,,
15/01/2025,St. Michael's Hospital,,,,,4,,,HSE Dublin & South East
15/01/2025,St. Vincent's University Hospital,30,14,44,49,16,8,2,HSE Dublin & South East
15/01/2025,Tipperary University Hospital,0,0,0,14,9,,,HSE Dublin & South East
15/01/2025,UH Waterford,0,0,0,12,22,,,HSE Dublin & South East
15/01/2025,Wexford General Hospital,7,3,10,21,6,,,HSE Dublin & South East
15/01/2025,HSE Dublin and South East Total,38,19,57,100,75,8,2,
15/01/2025,Cork University Hospital,34,13,47,24,21,8,,HSE South West
15/01/2025,Mallow General Hospital,,,,,1,,,HSE South West
15/01/2025,Mercy University Hospital,19,6,25,15,18,5,,HSE South West
15/01/2025,South Infirmary Victoria University Hospital,,,,,1,,,HSE South West
15/01/2025,UH Kerry,14,9,23,14,15,5,4,HSE South West
15/01/2025,HSE South West Total,67,28,95,53,63,18,4,
15/01/2025,Nenagh Hospital,,,,,3,,,HSE Mid West
15/01/2025,St. John's Hospital Limerick,,,,,9,,,HSE Mid West
15/01/2025,UH Limerick,42,49,91,62,5,32,,HSE Mid West
15/01/2025,HSE Mid West Total,42,49,91,62,19,32,0,
15/01/2025,Letterkenny University Hospital,3,4,7,5,12,1,,HSE West & North West
15/01/2025,Mayo University Hospital,6,16,22,18,9,9,,HSE West & North West
15/01/2025,Portiuncula University Hospital,2,0,2,22,1,,,HSE West & North West
15/01/2025,Roscommon University Hospital,,,,,1,,,HSE West & North West
15/01/2025,Sligo University Hospital,14,20,34,14,28,11,3,HSE West & North West
15/01/2025,HSE West and North West Total,60,54,114,89,84,29,4,
15/01/2025,National Total,339,167,506,580,352,101,10,
16/01/2025,Cavan General Hospital,7,0,7,12,2,,,HSE Dublin & North East
16/01/2025,Connolly Hospital,0,0,0,0,5,,,HSE Dublin & North East
16/01/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
16/01/2025,Mater Misericordiae University Hospital,15,0,15,40,16,,,HSE Dublin & North East
16/01/2025,National Orthopaedic Hospital Cappagh,,,,,2,,,HSE Dublin & North East
16/01/2025,Our Lady of Lourdes Hospital,18,0,18,52,11,,,HSE Dublin & North East
16/01/2025,Our Lady's Hospital Navan,0,0,0,2,1,,,HSE Dublin & North East
16/01/2025,HSE Dublin and North East Total,63,0,63,109,50,2,0,
16/01/2025,CHI at Tallaght,1,0,1,0,0,,,HSE Dublin & Midlands
16/01/2025,CHI at Temple Street,4,0,4,2,1,,,HSE Dublin & Midlands
16/01/2025,MRH Mullingar,5,1,6,25,2,,,HSE Dublin & Midlands
16/01/2025,MRH Portlaoise,1,0,1,7,5,,,HSE Dublin & Midlands
16/01/2025,MRH Tullamore,0,0,0,34,6,,,HSE Dublin & Midlands
16/01/2025,Naas General Hospital,12,8,20,18,12,4,,HSE Dublin & Midlands
16/01/2025,St. James's Hospital,8,0,8,23,20,,,HSE Dublin & Midlands
16/01/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
16/01/2025,Tallaght University Hospital,20,11,31,35,14,10,,HSE Dublin & Midlands
