Date,Hospital,ED Trolleys,Ward Trolleys,Total,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs
14/01/2023,Letterkenny University Hospital,15,,15,4,17,1,
14/01/2023,HSE Dublin and South East Total,77,6,83,133,153,6,0
14/01/2023,Mayo University Hospital,9,5,14,5,12,3,
14/01/2023,Portiuncula University Hospital,4,0,4,6,7,1,
14/01/2023,Sligo University Hospital,7,8,15,8,11,6,
14/01/2023,National Total,206,25,231,271,480,27,Unnamed: 20_level_1
15/01/2023,Beaumont Hospital,3,0,3,26,20,,
15/01/2023,Cavan General Hospital,1,1,2,9,5,,
15/01/2023,Connolly Hospital,0,,0,21,7,,
15/01/2023,Mater Misericordiae University Hospital,11,,11,0,39,,
15/01/2023,Our Lady of Lourdes Hospital,9,1,10,11,32,,
15/01/2023,Our Lady's Hospital Navan,0,,0,17,5,,
15/01/2023,CHI at Crumlin,2,,2,,2,,
15/01/2023,CHI at Tallaght,1,,1,,0,,
15/01/2023,HSE Dublin and North East Total,27,2,29,84,110,0,0
15/01/2023,CHI at Temple Street,6,,6,,2,,
15/01/2023,MRH Mullingar,6,0,6,0,0,,
15/01/2023,MRH Portlaoise,0,0,0,7,8,,
15/01/2023,MRH Tullamore,0,0,0,0,4,,
15/01/2023,Naas General Hospital,16,4,20,0,12,7,
15/01/2023,St. James's Hospital,5,0,5,0,54,,
15/01/2023,Tallaght University Hospital,24,0,24,12,39,10,
15/01/2023,St Luke's General Hospital Kilkenny,13,6,19,15,12,8,
15/01/2023,St. Vincent's University Hospital,11,,11,35,49,4,
15/01/2023,Tipperary University Hospital,5,0,5,12,7,,
15/01/2023,HSE Dublin and Midlands Total,86,10,96,81,187,29,0
15/01/2023,UH Waterford,0,0,0,29,19,,
15/01/2023,Wexford General Hospital,4,1,5,17,12,,
15/01/2023,Cork University Hospital,10,2,12,23,33,1,
15/01/2023,Mercy University Hospital,8,,8,8,21,,
15/01/2023,UH Kerry,13,0,13,14,20,4,
15/01/2023,UH Limerick,1,24,25,22,15,,
15/01/2023,Galway University Hospital,14,0,14,22,16,3,
15/01/2023,Letterkenny University Hospital,14,,14,6,17,4,
15/01/2023,HSE Dublin and South East Total,64,27,91,141,153,12,0
15/01/2023,Mayo University Hospital,16,6,22,14,12,4,
15/01/2023,Portiuncula University Hospital,3,,3,9,7,,
15/01/2023,Sligo University Hospital,4,11,15,10,11,7,
15/01/2023,National Total,200,56,256,339,480,52,Unnamed: 20_level_1
16/01/2023,Beaumont Hospital,6,,6,0,20,,
16/01/2023,Cavan General Hospital,6,1,7,3,5,,
16/01/2023,Connolly Hospital,0,0,0,27,7,,
16/01/2023,Mater Misericordiae University Hospital,22,,22,0,39,5,
16/01/2023,Our Lady of Lourdes Hospital,14,2,16,17,32,,
16/01/2023,Our Lady's Hospital Navan,0,0,0,16,5,,
16/01/2023,CHI at Crumlin,3,,3,,2,,
16/01/2023,CHI at Tallaght,1,,1,,0,,
16/01/2023,HSE Dublin and North East Total,52,3,55,63,110,5,0
16/01/2023,CHI at Temple Street,7,,7,,2,1,
16/01/2023,MRH Mullingar,6,,6,0,0,,
16/01/2023,MRH Portlaoise,0,0,0,5,8,,
16/01/2023,MRH Tullamore,0,0,0,6,4,,
16/01/2023,Naas General Hospital,17,5,22,13,12,7,
16/01/2023,St. James's Hospital,10,0,10,0,54,,
16/01/2023,Tallaght University Hospital,23,0,23,8,45,9,
16/01/2023,St Luke's General Hospital Kilkenny,20,4,24,38,12,14,
16/01/2023,St. Vincent's University Hospital,14,,14,35,49,1,
16/01/2023,Tipperary University Hospital,2,0,2,15,7,,
16/01/2023,HSE Dublin and Midlands Total,99,9,108,120,193,32,0
16/01/2023,UH Waterford,0,,0,40,19,,
16/01/2023,Wexford General Hospital,11,3,14,22,12,2,
16/01/2023,Cork University Hospital,24,3,27,22,33,2,
16/01/2023,Mercy University Hospital,6,0,6,8,21,,
16/01/2023,UH Kerry,16,0,16,27,20,5,
16/01/2023,UH Limerick,4,24,28,51,14,,
16/01/2023,Galway University Hospital,16,4,20,35,16,5,
16/01/2023,Letterkenny University Hospital,29,,29,21,17,6,
16/01/2023,HSE Dublin and South East Total,106,34,140,226,152,20,0
16/01/2023,Mayo University Hospital,12,9,21,16,12,10,
16/01/2023,Portiuncula University Hospital,5,0,5,12,7,1,
16/01/2023,Sligo University Hospital,4,17,21,10,11,12,
16/01/2023,National Total,278,72,350,447,485,80,Unnamed: 20_level_1
17/01/2023,Beaumont Hospital,11,,11,0,21,,
17/01/2023,Cavan General Hospital,2,1,3,2,5,,
17/01/2023,Connolly Hospital,0,,0,24,7,,
17/01/2023,Mater Misericordiae University Hospital,30,,30,0,39,4,
17/01/2023,Our Lady of Lourdes Hospital,12,2,14,20,32,,
17/01/2023,Our Lady's Hospital Navan,5,0,5,17,9,,
17/01/2023,CHI at Crumlin,2,,2,,2,,
17/01/2023,CHI at Tallaght,0,,0,,0,,
17/01/2023,HSE Dublin and North East Total,62,3,65,63,115,4,0
17/01/2023,CHI at Temple Street,11,,11,,2,,
17/01/2023,MRH Mullingar,9,,9,0,0,,
17/01/2023,MRH Portlaoise,4,0,4,0,8,,
17/01/2023,MRH Tullamore,0,0,0,3,3,,
17/01/2023,Naas General Hospital,15,5,20,13,12,6,
17/01/2023,St. James's Hospital,31,0,31,0,54,,
17/01/2023,Tallaght University Hospital,27,0,27,12,45,8,
17/01/2023,St Luke's General Hospital Kilkenny,19,8,27,38,12,16,
17/01/2023,St. Vincent's University Hospital,24,0,24,21,45,1,
17/01/2023,Tipperary University Hospital,2,,2,12,6,1,
17/01/2023,HSE Dublin and Midlands Total,142,13,155,99,187,32,0
17/01/2023,UH Waterford,0,,0,41,21,,
17/01/2023,Wexford General Hospital,5,3,8,23,11,1,
17/01/2023,Cork University Hospital,28,9,37,32,44,3,
17/01/2023,Mercy University Hospital,12,0,12,11,20,1,
17/01/2023,UH Kerry,20,0,20,26,19,6,
17/01/2023,UH Limerick,7,15,22,54,14,1,
17/01/2023,Galway University Hospital,24,5,29,0,14,1,
17/01/2023,Letterkenny University Hospital,29,,29,16,19,8,
17/01/2023,HSE Dublin and South East Total,125,32,157,203,162,21,0
17/01/2023,Mayo University Hospital,14,9,23,14,12,6,
17/01/2023,Portiuncula University Hospital,11,0,11,10,6,1,
17/01/2023,Sligo University Hospital,7,12,19,7,11,6,
17/01/2023,National Total,361,69,430,396,493,70,Unnamed: 20_level_1
18/01/2023,Beaumont Hospital,10,,10,0,22,,
18/01/2023,Cavan General Hospital,0,1,1,2,5,,
18/01/2023,Connolly Hospital,0,0,0,20,7,,
18/01/2023,Mater Misericordiae University Hospital,34,,34,0,39,13,
18/01/2023,Our Lady of Lourdes Hospital,14,1,15,17,30,,
18/01/2023,Our Lady's Hospital Navan,2,,2,16,9,,
18/01/2023,CHI at Crumlin,14,0,14,,2,,
18/01/2023,CHI at Tallaght,0,,0,,0,,
18/01/2023,HSE Dublin and North East Total,74,2,76,55,114,13,0
18/01/2023,CHI at Temple Street,11,,11,,2,2,
18/01/2023,MRH Mullingar,11,0,11,0,0,,
18/01/2023,MRH Portlaoise,0,0,0,0,10,,
18/01/2023,MRH Tullamore,0,0,0,5,5,,
18/01/2023,Naas General Hospital,17,5,22,13,14,,
18/01/2023,St. James's Hospital,31,0,31,0,59,4,
18/01/2023,Tallaght University Hospital,31,0,31,12,47,4,
18/01/2023,St Luke's General Hospital Kilkenny,15,6,21,16,11,7,
18/01/2023,St. Vincent's University Hospital,27,0,27,23,52,5,
18/01/2023,Tipperary University Hospital,4,,4,12,6,1,
18/01/2023,HSE Dublin and Midlands Total,147,11,158,81,206,23,0
18/01/2023,UH Waterford,0,,0,43,20,,
18/01/2023,Wexford General Hospital,10,4,14,28,11,,
18/01/2023,Cork University Hospital,29,9,38,25,40,,
18/01/2023,Mercy University Hospital,15,0,15,10,19,,
18/01/2023,UH Kerry,10,0,10,11,18,2,
18/01/2023,UH Limerick,9,27,36,23,17,,
18/01/2023,Galway University Hospital,26,10,36,0,15,6,
18/01/2023,Letterkenny University Hospital,17,9,26,15,20,5,
18/01/2023,HSE Dublin and South East Total,116,59,175,155,160,13,0
18/01/2023,Mayo University Hospital,5,9,14,16,15,8,
18/01/2023,Portiuncula University Hospital,7,0,7,12,6,,
18/01/2023,Sligo University Hospital,8,13,21,8,11,7,
18/01/2023,National Total,357,94,451,327,512,64,Unnamed: 20_level_1
19/01/2023,Beaumont Hospital,15,0,15,0,20,,
19/01/2023,Cavan General Hospital,0,1,1,0,5,,
19/01/2023,Connolly Hospital,0,0,0,20,7,,
19/01/2023,Mater Misericordiae University Hospital,24,,24,0,36,11,
19/01/2023,Our Lady of Lourdes Hospital,4,1,5,20,31,,
19/01/2023,Our Lady's Hospital Navan,3,0,3,17,9,,
19/01/2023,CHI at Crumlin,13,,13,,2,,
19/01/2023,CHI at Tallaght,4,0,4,,0,,
19/01/2023,HSE Dublin and North East Total,63,2,65,57,110,11,0
19/01/2023,CHI at Temple Street,8,,8,,2,1,
19/01/2023,MRH Mullingar,13,0,13,12,0,2,
19/01/2023,MRH Portlaoise,1,0,1,0,10,,
19/01/2023,MRH Tullamore,0,0,0,5,5,,
19/01/2023,Naas General Hospital,7,4,11,13,16,,
19/01/2023,St. James's Hospital,20,0,20,0,66,,
19/01/2023,Tallaght University Hospital,31,0,31,6,44,12,
19/01/2023,St Luke's General Hospital Kilkenny,12,7,19,17,15,10,
19/01/2023,St. Vincent's University Hospital,30,,30,30,51,4,
19/01/2023,Tipperary University Hospital,6,,6,12,10,,
19/01/2023,HSE Dublin and Midlands Total,128,11,139,95,219,29,0
19/01/2023,UH Waterford,0,,0,40,30,,
19/01/2023,Wexford General Hospital,3,7,10,18,11,6,
19/01/2023,Cork University Hospital,22,9,31,24,40,,
19/01/2023,Mercy University Hospital,23,,23,7,21,9,
19/01/2023,UH Kerry,12,0,12,10,14,,
19/01/2023,UH Limerick,10,19,29,39,15,1,
19/01/2023,Galway University Hospital,32,8,40,35,15,10,
19/01/2023,Letterkenny University Hospital,11,7,18,12,18,4,
19/01/2023,HSE Dublin and South East Total,113,50,163,185,164,30,0
19/01/2023,Mayo University Hospital,3,9,12,17,13,4,
19/01/2023,Portiuncula University Hospital,7,0,7,10,8,1,
19/01/2023,Sligo University Hospital,5,9,14,8,11,3,
19/01/2023,National Total,319,81,400,372,525,78,Unnamed: 20_level_1
20/01/2023,Beaumont Hospital,18,,18,0,20,,
20/01/2023,Cavan General Hospital,-1,1,0,0,5,,
20/01/2023,Connolly Hospital,0,0,0,21,7,,
20/01/2023,Mater Misericordiae University Hospital,24,,24,0,34,7,
20/01/2023,Our Lady of Lourdes Hospital,-2,2,0,9,29,,
20/01/2023,Our Lady's Hospital Navan,4,0,4,17,7,,
20/01/2023,CHI at Crumlin,15,,15,9,2,,
20/01/2023,CHI at Tallaght,0,,0,,0,,
20/01/2023,HSE Dublin and North East Total,58,3,61,56,104,7,0
20/01/2023,CHI at Temple Street,6,,6,,2,1,
20/01/2023,MRH Mullingar,9,0,9,0,0,1,
20/01/2023,MRH Portlaoise,0,0,0,0,8,,
20/01/2023,MRH Tullamore,0,0,0,14,5,,
20/01/2023,Naas General Hospital,12,,12,4,14,1,
20/01/2023,St. James's Hospital,25,,25,0,68,3,
20/01/2023,Tallaght University Hospital,18,,18,12,47,4,
20/01/2023,St Luke's General Hospital Kilkenny,9,6,15,13,13,8,
20/01/2023,St. Vincent's University Hospital,30,,30,21,50,1,
20/01/2023,Tipperary University Hospital,9,,9,0,7,2,
20/01/2023,HSE Dublin and Midlands Total,118,6,124,64,214,21,0
20/01/2023,UH Waterford,0,0,0,36,27,,
20/01/2023,Wexford General Hospital,4,7,11,12,11,7,
20/01/2023,Cork University Hospital,20,8,28,21,47,,
20/01/2023,Mercy University Hospital,17,,17,8,22,1,
20/01/2023,UH Kerry,8,.,8,20,14,,
20/01/2023,UH Limerick,8,26,34,48,13,2,
20/01/2023,Galway University Hospital,22,13,35,21,15,9,
20/01/2023,Letterkenny University Hospital,9,6,15,6,22,4,
20/01/2023,HSE Dublin and South East Total,88,60,148,172,171,23,0
20/01/2023,Mayo University Hospital,7,8,15,14,13,7,
20/01/2023,Portiuncula University Hospital,10,0,10,12,8,1,
20/01/2023,Sligo University Hospital,1,4,5,8,11,2,
20/01/2023,National Total,282,81,363,326,521,61,Unnamed: 20_level_1
21/01/2023,Beaumont Hospital,0,0,0,26,19,,
21/01/2023,Cavan General Hospital,0,0,0,5,1,,
21/01/2023,Connolly Hospital,0,0,0,15,8,,
21/01/2023,Mater Misericordiae University Hospital,2,,2,0,40,,
21/01/2023,Our Lady of Lourdes Hospital,0,0,0,8,32,,
21/01/2023,Our Lady's Hospital Navan,0,0,0,17,8,,
21/01/2023,CHI at Crumlin,3,,3,,2,,
21/01/2023,CHI at Tallaght,0,,0,,0,,
21/01/2023,HSE Dublin and North East Total,5,0,5,71,110,0,0
21/01/2023,CHI at Temple Street,7,,7,,2,2,
21/01/2023,MRH Mullingar,4,0,4,0,0,,
21/01/2023,MRH Portlaoise,4,0,4,0,8,,
21/01/2023,MRH Tullamore,0,0,0,0,5,,
21/01/2023,Naas General Hospital,2,0,2,0,14,,
21/01/2023,St. James's Hospital,5,0,5,0,65,,
21/01/2023,Tallaght University Hospital,11,0,11,6,46,,
21/01/2023,St Luke's General Hospital Kilkenny,7,,7,22,10,,
21/01/2023,St. Vincent's University Hospital,11,0,11,21,47,4,
21/01/2023,Tipperary University Hospital,0,,0,12,8,,
21/01/2023,HSE Dublin and Midlands Total,51,0,51,61,205,6,0
21/01/2023,UH Waterford,0,0,0,21,31,,
21/01/2023,Wexford General Hospital,3,1,4,5,11,,
21/01/2023,Cork University Hospital,14,4,18,20,44,,
21/01/2023,Mercy University Hospital,6,0,6,7,20,,
21/01/2023,UH Kerry,8,0,8,0,12,,
21/01/2023,UH Limerick,8,2,10,13,12,,
21/01/2023,Galway University Hospital,15,4,19,21,19,2,
21/01/2023,Letterkenny University Hospital,11,4,15,0,22,2,
21/01/2023,HSE Dublin and South East Total,65,15,80,87,171,4,0
21/01/2023,Mayo University Hospital,2,6,8,5,13,1,
21/01/2023,Portiuncula University Hospital,7,,7,9,10,,
21/01/2023,Sligo University Hospital,0,3,3,1,10,2,
21/01/2023,National Total,130,24,154,234,519,13,Unnamed: 20_level_1
22/01/2023,Beaumont Hospital,8,0,8,26,19,,
22/01/2023,Cavan General Hospital,3,0,3,8,1,,
22/01/2023,Connolly Hospital,0,0,0,17,8,,
22/01/2023,Mater Misericordiae University Hospital,5,,5,0,40,,
22/01/2023,Our Lady of Lourdes Hospital,0,0,0,11,32,,
22/01/2023,Our Lady's Hospital Navan,0,0,0,13,8,,
22/01/2023,CHI at Crumlin,3,,3,,2,,
22/01/2023,CHI at Tallaght,0,,0,,0,,
22/01/2023,HSE Dublin and North East Total,19,0,19,75,110,0,0
22/01/2023,CHI at Temple Street,9,,9,,2,1,
22/01/2023,MRH Mullingar,10,,10,0,0,1,
22/01/2023,MRH Portlaoise,1,0,1,0,8,,
22/01/2023,MRH Tullamore,0,0,0,0,5,,
22/01/2023,Naas General Hospital,9,1,10,0,14,,
22/01/2023,St. James's Hospital,1,0,1,0,65,,
22/01/2023,Tallaght University Hospital,18,0,18,6,46,1,
22/01/2023,St Luke's General Hospital Kilkenny,6,1,7,26,10,2,
22/01/2023,St. Vincent's University Hospital,5,0,5,21,47,,
22/01/2023,Tipperary University Hospital,2,,2,12,8,,
22/01/2023,HSE Dublin and Midlands Total,61,2,63,65,205,5,0
22/01/2023,UH Waterford,0,0,0,24,31,,
22/01/2023,Wexford General Hospital,2,1,3,8,11,,
22/01/2023,Cork University Hospital,22,4,26,22,44,,
22/01/2023,Mercy University Hospital,5,0,5,8,20,,
22/01/2023,UH Kerry,9,0,9,0,12,2,
22/01/2023,UH Limerick,9,22,31,27,12,,
22/01/2023,Galway University Hospital,11,2,13,14,19,2,
22/01/2023,Letterkenny University Hospital,21,10,31,0,22,4,
22/01/2023,HSE Dublin and South East Total,79,39,118,103,171,8,0
22/01/2023,Mayo University Hospital,7,6,13,5,13,3,
22/01/2023,Portiuncula University Hospital,6,0,6,14,10,,
22/01/2023,Sligo University Hospital,6,,6,4,10,2,
22/01/2023,National Total,178,47,225,266,519,18,Unnamed: 20_level_1
23/01/2023,Beaumont Hospital,7,,7,0,19,,
23/01/2023,Cavan General Hospital,3,0,3,2,1,,
23/01/2023,Connolly Hospital,0,0,0,20,8,,
23/01/2023,Mater Misericordiae University Hospital,12,,12,0,40,,
23/01/2023,Our Lady of Lourdes Hospital,5,0,5,12,32,,
23/01/2023,Our Lady's Hospital Navan,6,0,6,16,8,,
23/01/2023,CHI at Crumlin,9,,9,,2,,
23/01/2023,CHI at Tallaght,1,0,1,,0,,
23/01/2023,HSE Dublin and North East Total,43,0,43,50,110,0,0
23/01/2023,CHI at Temple Street,10,,10,,2,1,
23/01/2023,MRH Mullingar,9,0,9,0,0,5,
23/01/2023,MRH Portlaoise,0,,0,0,8,,
23/01/2023,MRH Tullamore,0,0,0,5,5,,
23/01/2023,Naas General Hospital,2,2,4,8,14,,
23/01/2023,St. James's Hospital,5,0,5,0,65,,
23/01/2023,Tallaght University Hospital,27,0,27,6,46,8,
23/01/2023,St Luke's General Hospital Kilkenny,14,5,19,16,10,7,
23/01/2023,St. Vincent's University Hospital,11,,11,18,47,1,
23/01/2023,Tipperary University Hospital,4,0,4,12,8,,
23/01/2023,HSE Dublin and Midlands Total,82,7,89,65,205,22,0
23/01/2023,UH Waterford,0,,0,31,31,,
23/01/2023,Wexford General Hospital,12,,12,17,11,2,
23/01/2023,Cork University Hospital,16,6,22,34,44,,
23/01/2023,Mercy University Hospital,10,0,10,7,20,,
23/01/2023,UH Kerry,21,0,21,0,12,4,
23/01/2023,UH Limerick,14,27,41,57,12,2,
23/01/2023,Galway University Hospital,24,10,34,22,19,9,
23/01/2023,Letterkenny University Hospital,13,9,22,17,22,9,
23/01/2023,HSE Dublin and South East Total,110,52,162,185,171,26,0
23/01/2023,Mayo University Hospital,4,8,12,5,13,6,
23/01/2023,Portiuncula University Hospital,15,0,15,14,10,2,
23/01/2023,Sligo University Hospital,6,6,12,8,10,2,
23/01/2023,National Total,260,73,333,327,519,58,Unnamed: 20_level_1
24/01/2023,Beaumont Hospital,17,,17,0,23,,
24/01/2023,Cavan General Hospital,3,2,5,3,1,,
24/01/2023,Connolly Hospital,0,,0,25,9,,
24/01/2023,Mater Misericordiae University Hospital,16,,16,0,39,,
24/01/2023,Our Lady of Lourdes Hospital,6,1,7,17,28,,
24/01/2023,Our Lady's Hospital Navan,3,0,3,17,8,,
24/01/2023,CHI at Crumlin,23,,23,,2,1,
24/01/2023,CHI at Tallaght,0,,0,,1,,
24/01/2023,HSE Dublin and North East Total,68,3,71,62,111,1,0
24/01/2023,CHI at Temple Street,22,,22,,2,4,
24/01/2023,MRH Mullingar,9,0,9,0,0,,
24/01/2023,MRH Portlaoise,2,0,2,0,11,,
24/01/2023,MRH Tullamore,3,0,3,18,5,,
24/01/2023,Naas General Hospital,7,2,9,0,11,,
24/01/2023,St. James's Hospital,7,0,7,0,63,,
24/01/2023,Tallaght University Hospital,19,,19,6,43,5,
24/01/2023,St Luke's General Hospital Kilkenny,10,2,12,13,10,1,
24/01/2023,St. Vincent's University Hospital,25,0,25,20,48,2,
24/01/2023,Tipperary University Hospital,17,0,17,15,11,3,
24/01/2023,HSE Dublin and Midlands Total,121,4,125,72,204,15,0
24/01/2023,UH Waterford,0,,0,43,34,,
24/01/2023,Wexford General Hospital,0,9,9,10,8,1,
24/01/2023,Cork University Hospital,30,7,37,25,50,,
24/01/2023,Mercy University Hospital,19,0,19,8,18,2,
24/01/2023,UH Kerry,29,0,29,7,12,9,
24/01/2023,UH Limerick,10,22,32,35,10,3,
24/01/2023,Galway University Hospital,22,10,32,23,19,5,
24/01/2023,Letterkenny University Hospital,6,4,10,1,19,2,
24/01/2023,HSE Dublin and South East Total,116,52,168,152,170,22,0
24/01/2023,Mayo University Hospital,6,7,13,5,9,1,
24/01/2023,Portiuncula University Hospital,9,0,9,13,9,3,
24/01/2023,Sligo University Hospital,6,6,12,8,10,1,
24/01/2023,National Total,326,72,398,312,513,43,Unnamed: 20_level_1
25/01/2023,Beaumont Hospital,20,,20,0,22,,
25/01/2023,Cavan General Hospital,1,0,1,4,1,,
25/01/2023,Connolly Hospital,1,0,1,22,8,,
25/01/2023,Mater Misericordiae University Hospital,22,,22,0,39,,
25/01/2023,Our Lady of Lourdes Hospital,4,1,5,8,27,,
25/01/2023,Our Lady's Hospital Navan,4,0,4,17,8,,
25/01/2023,CHI at Crumlin,5,,5,,2,,
25/01/2023,CHI at Tallaght,1,,1,,1,,
25/01/2023,HSE Dublin and North East Total,58,1,59,51,108,0,0
25/01/2023,CHI at Temple Street,16,,16,,3,6,
25/01/2023,MRH Mullingar,8,0,8,0,2,,
25/01/2023,MRH Portlaoise,0,0,0,0,11,,
25/01/2023,MRH Tullamore,3,0,3,16,7,,
25/01/2023,Naas General Hospital,11,4,15,6,12,1,
25/01/2023,St. James's Hospital,8,,8,0,65,,
25/01/2023,Tallaght University Hospital,19,0,19,0,46,4,
25/01/2023,St Luke's General Hospital Kilkenny,13,2,15,22,10,6,
25/01/2023,St. Vincent's University Hospital,21,0,21,41,49,5,
25/01/2023,Tipperary University Hospital,14,0,14,15,14,5,
25/01/2023,HSE Dublin and Midlands Total,113,6,119,100,219,27,0
25/01/2023,UH Waterford,0,0,0,44,31,,
25/01/2023,Wexford General Hospital,16,,16,13,8,1,
25/01/2023,Cork University Hospital,32,4,36,20,48,1,
25/01/2023,Mercy University Hospital,15,,15,7,18,8,
25/01/2023,UH Kerry,15,9,24,0,12,7,
25/01/2023,UH Limerick,10,22,32,43,11,2,
25/01/2023,Galway University Hospital,19,14,33,22,18,4,
25/01/2023,Letterkenny University Hospital,8,4,12,0,18,3,
25/01/2023,HSE Dublin and South East Total,115,53,168,149,164,26,0
25/01/2023,Mayo University Hospital,9,6,15,5,11,8,
25/01/2023,Portiuncula University Hospital,3,0,3,7,8,1,
25/01/2023,Sligo University Hospital,10,4,14,7,7,2,
25/01/2023,National Total,308,70,378,319,517,64,Unnamed: 20_level_1
26/01/2023,Beaumont Hospital,10,0,10,0,21,,
26/01/2023,Cavan General Hospital,-1,1,0,2,1,,
26/01/2023,Connolly Hospital,0,0,0,24,8,,
26/01/2023,Mater Misericordiae University Hospital,20,,20,0,40,2,
26/01/2023,Our Lady of Lourdes Hospital,3,0,3,12,27,,
26/01/2023,Our Lady's Hospital Navan,0,0,0,14,7,,
26/01/2023,CHI at Crumlin,2,,2,,2,,
26/01/2023,CHI at Tallaght,1,,1,,1,,
26/01/2023,HSE Dublin and North East Total,35,1,36,52,107,2,0
26/01/2023,CHI at Temple Street,6,,6,,3,2,
26/01/2023,MRH Mullingar,2,0,2,0,2,,
26/01/2023,MRH Portlaoise,0,0,0,0,13,,
26/01/2023,MRH Tullamore,3,0,3,6,5,,
26/01/2023,Naas General Hospital,8,5,13,4,11,2,
26/01/2023,St. James's Hospital,12,0,12,0,65,,
26/01/2023,Tallaght University Hospital,17,0,17,6,49,3,
26/01/2023,St Luke's General Hospital Kilkenny,10,0,10,22,11,1,
26/01/2023,St. Vincent's University Hospital,16,0,16,46,48,2,
26/01/2023,Tipperary University Hospital,18,0,18,15,8,5,
26/01/2023,HSE Dublin and Midlands Total,92,5,97,99,215,15,0
26/01/2023,UH Waterford,0,,0,47,27,,
26/01/2023,Wexford General Hospital,7,3,10,10,10,2,
26/01/2023,Cork University Hospital,28,4,32,28,49,,
26/01/2023,Mercy University Hospital,7,0,7,7,19,,
26/01/2023,UH Kerry,31,0,31,17,14,8,
26/01/2023,UH Limerick,3,16,19,37,17,,
26/01/2023,Galway University Hospital,31,7,38,0,15,5,
26/01/2023,Letterkenny University Hospital,1,1,2,0,19,1,
26/01/2023,HSE Dublin and South East Total,108,31,139,146,170,16,0
26/01/2023,Mayo University Hospital,9,8,17,0,10,4,
26/01/2023,Portiuncula University Hospital,6,0,6,0,8,,
26/01/2023,Sligo University Hospital,8,7,15,8,7,3,
26/01/2023,National Total,258,52,310,305,517,40,Unnamed: 20_level_1
27/01/2023,Beaumont Hospital,10,0,10,11,22,,
27/01/2023,Cavan General Hospital,1,0,1,0,1,,
27/01/2023,Connolly Hospital,0,0,0,19,8,,
27/01/2023,Mater Misericordiae University Hospital,31,,31,0,40,1,
27/01/2023,Our Lady of Lourdes Hospital,2,2,4,5,23,,
27/01/2023,Our Lady's Hospital Navan,1,0,1,16,7,,
27/01/2023,CHI at Crumlin,13,,13,,2,,
27/01/2023,CHI at Tallaght,1,,1,,1,,
27/01/2023,HSE Dublin and North East Total,59,2,61,51,104,1,0
27/01/2023,CHI at Temple Street,13,,13,,3,1,
27/01/2023,MRH Mullingar,0,0,0,0,2,,
27/01/2023,MRH Portlaoise,0,0,0,0,13,,
27/01/2023,MRH Tullamore,0,,0,8,6,,
27/01/2023,Naas General Hospital,8,4,12,5,12,2,
27/01/2023,St. James's Hospital,10,0,10,0,66,,
27/01/2023,Tallaght University Hospital,25,0,25,0,50,4,
27/01/2023,St Luke's General Hospital Kilkenny,8,0,8,26,12,3,
27/01/2023,St. Vincent's University Hospital,23,0,23,11,46,2,
27/01/2023,Tipperary University Hospital,15,,15,15,8,7,
27/01/2023,HSE Dublin and Midlands Total,102,4,106,65,218,19,0
27/01/2023,UH Waterford,0,,0,44,27,,
27/01/2023,Wexford General Hospital,14,7,21,26,10,5,
27/01/2023,Cork University Hospital,24,5,29,20,50,,
27/01/2023,Mercy University Hospital,9,0,9,7,18,,
27/01/2023,UH Kerry,23,0,23,0,14,7,
27/01/2023,UH Limerick,10,12,22,37,15,,
27/01/2023,Galway University Hospital,20,9,29,0,16,7,
27/01/2023,Letterkenny University Hospital,0,0,0,0,24,,
27/01/2023,HSE Dublin and South East Total,100,33,133,134,174,19,0
